11:45:49,177 4,54 34,24 19,74 7,99 10,67 7,82 4,63 0,00 0,00 0,00 0,08 0,07 0,08 53,66 14,17 57,57 74,04 34,54 73,66 11,11 1,32 2,67 0,41 0,65 50,77 6,89 42,84 19,30 4,29 0,02 0,05 0,69 0,80 0,01 28,33 12,83 46,81 46,15 3,61 7,04 2,44 5,51 0,37 1,10 3,08 2,41 3,69 0,46
11:46:42,400 2,78 17,25 11,52 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,03 0,04 1,98 7,07 0,43 18,28 16,09 7,81 3,11 0,65 0,37 0,13 0,32 11,21 3,68 1,75 7,60 2,37 0,00 0,00 0,48 0,58 0,00 24,52 7,18 23,69 43,51 2,57 3,83 1,45 3,37 0,27 0,80 2,08 1,81 2,88 0,33
11:46:44,733 2,77 17,18 11,49 4,29 5,78 4,78 2,80 0,00 0,00 0,00 0,03 0,03 0,04 1,93 7,03 0,41 18,08 15,99 7,67 3,09 0,64 0,37 0,13 0,32 11,21 3,68 1,75 7,59 2,37 0,00 0,00 0,48 0,58 0,00 23,12 5,66 17,92 42,48 2,23 3,67 1,40 3,26 0,13 0,41 0,91 0,99 1,71 0,16
11:46:47,028 2,76 17,08 11,43 4,27 5,75 4,76 2,79 0,00 0,00 0,00 0,03 0,03 0,04 1,90 7,01 0,41 17,97 15,94 7,60 3,07 0,64 0,36 0,13 0,32 11,20 3,68 1,75 7,59 2,37 0,00 0,00 0,48 0,58 0,00 20,33 3,37 9,77 40,31 1,65 3,36 1,30 3,04 0,13 0,41 0,91 0,99 1,71 0,16
11:46:49,352 2,75 17,06 11,42 4,27 5,74 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,04 1,90 7,00 0,40 17,95 15,93 7,58 3,04 0,64 0,36 0,13 0,32 11,20 3,68 1,75 7,59 2,37 0,00 0,00 0,48 0,58 0,00 18,15 2,14 5,72 38,48 1,26 3,77 1,44 3,33 0,15 0,48 1,11 1,14 1,93 0,19
11:46:51,665 2,77 17,18 11,49 4,29 5,78 4,78 2,80 0,00 0,00 0,00 0,03 0,03 0,04 1,95 7,04 0,42 18,16 16,03 7,73 3,41 0,68 0,43 0,14 0,34 11,40 3,71 1,82 7,67 2,38 0,00 0,00 0,48 0,58 0,00 21,64 4,34 13,13 41,35 1,91 4,00 1,51 3,49 0,86 2,42 8,20 4,89 6,84 1,08
11:46:53,987 2,79 17,38 11,59 4,34 5,84 4,82 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,15 7,19 0,49 18,93 16,40 8,26 4,29 0,77 0,61 0,17 0,39 12,03 3,79 2,04 7,93 2,44 0,00 0,00 0,48 0,58 0,00 23,15 5,69 18,03 42,50 2,24 4,15 1,56 3,60 0,07 0,23 0,44 0,59 1,08 0,08
11:46:56,304 2,82 17,64 11,73 4,40 5,92 4,87 2,85 0,00 0,00 0,00 0,04 0,04 0,04 2,34 7,32 0,55 19,62 16,72 8,75 5,16 0,86 0,81 0,21 0,43 12,58 3,86 2,24 8,16 2,48 0,00 0,00 0,48 0,58 0,00 27,09 10,71 37,86 45,31 3,25 4,49 1,67 3,84 0,05 0,18 0,33 0,48 0,90 0,07
11:46:58,618 2,86 17,97 11,90 4,47 6,01 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,04 2,61 7,49 0,65 20,55 17,15 9,42 5,78 0,91 0,97 0,23 0,45 12,83 3,90 2,34 8,26 2,50 0,00 0,00 0,49 0,58 0,00 19,11 2,63 7,30 39,30 1,42 3,34 1,29 3,02 0,05 0,16 0,29 0,43 0,82 0,06
11:47:00,913 2,89 18,21 12,03 4,53 6,09 4,98 2,92 0,00 0,00 0,00 0,04 0,04 0,05 2,82 7,61 0,73 21,23 17,46 9,93 6,17 0,95 1,07 0,24 0,47 13,03 3,92 2,41 8,34 2,51 0,00 0,00 0,49 0,58 0,00 24,50 7,15 23,57 43,49 2,56 4,26 1,59 3,68 0,09 0,29 0,59 0,73 1,30 0,11
11:47:03,228 2,90 18,31 12,08 4,55 6,11 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,05 2,97 7,70 0,79 21,71 17,67 10,29 6,31 0,96 1,11 0,25 0,48 13,29 3,95 2,52 8,44 2,53 0,00 0,00 0,49 0,58 0,00 21,02 3,86 11,45 40,86 1,78 3,47 1,34 3,12 0,05 0,17 0,30 0,45 0,85 0,06
11:47:05,533 2,92 18,47 12,16 4,58 6,16 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,05 3,12 7,77 0,84 22,15 17,87 10,62 6,36 0,96 1,12 0,25 0,48 13,57 3,99 2,63 8,55 2,55 0,00 0,00 0,49 0,58 0,00 21,89 4,54 13,85 41,54 1,96 4,00 1,51 3,50 0,12 0,37 0,81 0,91 1,59 0,14
11:47:07,871 2,93 18,55 12,20 4,60 6,19 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,05 3,17 7,80 0,87 22,32 17,94 10,76 6,29 0,96 1,10 0,25 0,47 14,01 4,04 2,81 8,72 2,59 0,00 0,00 0,49 0,58 0,00 16,46 1,44 3,61 36,98 1,00 3,32 1,29 3,01 0,06 0,21 0,40 0,55 1,02 0,08
11:47:10,173 2,94 18,66 12,26 4,62 6,22 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,05 3,28 7,86 0,91 22,62 18,07 10,99 6,20 0,95 1,08 0,24 0,47 14,02 4,04 2,82 8,72 2,59 0,00 0,00 0,49 0,58 0,00 25,51 8,41 28,52 44,22 2,82 4,61 1,70 3,91 0,36 1,08 3,00 2,36 3,63 0,45
11:47:12,501 2,94 18,68 12,27 4,63 6,22 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,05 3,36 7,90 0,94 22,86 18,18 11,18 6,16 0,95 1,07 0,24 0,47 14,03 4,04 2,82 8,72 2,59 0,00 0,00 0,49 0,58 0,00 23,01 5,55 17,52 42,39 2,21 4,02 1,52 3,51 0,21 0,64 1,56 1,47 2,41 0,25
11:47:14,806 2,95 18,74 12,30 4,64 6,24 5,08 2,98 0,00 0,00 0,00 0,04 0,04 0,05 3,40 7,92 0,96 23,00 18,24 11,28 6,04 0,94 1,04 0,24 0,46 14,03 4,04 2,82 8,72 2,59 0,00 0,00 0,49 0,58 0,00 23,56 6,11 19,60 42,81 2,34 3,64 1,39 3,24 0,09 0,29 0,59 0,73 1,31 0,11
11:47:17,096 2,95 18,75 12,30 4,64 6,24 5,09 2,98 0,00 0,00 0,00 0,04 0,04 0,05 3,38 7,91 0,95 22,93 18,21 11,23 5,94 0,93 1,01 0,23 0,46 14,10 4,05 2,85 8,75 2,59 0,00 0,00 0,49 0,58 0,00 23,17 5,71 18,11 42,52 2,24 3,61 1,38 3,22 0,74 2,09 6,83 4,29 6,10 0,92
11:47:19,423 2,95 18,80 12,33 4,65 6,26 5,10 2,99 0,00 0,00 0,00 0,04 0,04 0,05 3,44 7,94 0,98 23,10 18,28 11,37 5,89 0,92 1,00 0,23 0,46 13,73 4,01 2,70 8,61 2,57 0,00 0,00 0,49 0,58 0,00 20,26 3,33 9,61 40,25 1,63 4,76 1,75 4,02 0,07 0,23 0,44 0,59 1,09 0,09
11:47:21,750 2,94 18,71 12,28 4,64 6,23 5,08 2,98 0,00 0,00 0,00 0,04 0,04 0,05 3,42 7,93 0,97 23,04 18,26 11,32 5,79 0,91 0,97 0,23 0,45 13,66 4,00 2,67 8,58 2,56 0,00 0,00 0,49 0,58 0,00 17,99 2,07 5,49 38,35 1,23 3,95 1,49 3,46 0,11 0,34 0,72 0,84 1,48 0,13
11:47:24,050 2,94 18,69 12,27 4,63 6,23 5,08 2,98 0,00 0,00 0,00 0,04 0,04 0,05 3,45 7,94 0,98 23,12 18,29 11,38 5,73 0,91 0,95 0,23 0,45 13,95 4,03 2,79 8,69 2,58 0,00 0,00 0,49 0,58 0,00 19,18 2,67 7,43 39,36 1,44 4,07 1,53 3,54 0,08 0,27 0,55 0,69 1,24 0,10
11:47:26,362 2,94 18,69 12,27 4,63 6,23 5,07 2,98 0,00 0,00 0,00 0,04 0,04 0,05 3,45 7,95 0,98 23,14 18,30 11,40 5,67 0,90 0,94 0,22 0,45 14,09 4,05 2,85 8,75 2,59 0,00 0,00 0,49 0,58 0,00 31,50 19,66 77,21 48,19 4,64 5,56 2,00 4,56 0,11 0,36 0,77 0,88 1,53 0,14
11:47:28,693 2,94 18,69 12,27 4,63 6,23 5,07 2,98 0,00 0,00 0,00 0,04 0,04 0,05 3,49 7,96 1,00 23,23 18,34 11,47 5,60 0,90 0,92 0,22 0,45 13,96 4,04 2,79 8,70 2,58 0,00 0,00 0,49 0,58 0,00 18,58 2,35 6,39 38,86 1,33 4,32 1,61 3,72 0,06 0,19 0,35 0,50 0,94 0,07
11:47:30,980 2,94 18,69 12,27 4,63 6,23 5,07 2,98 0,00 0,00 0,00 0,04 0,04 0,05 3,49 7,96 1,00 23,25 18,35 11,48 5,57 0,90 0,91 0,22 0,44 13,94 4,03 2,78 8,69 2,58 0,00 0,00 0,49 0,58 0,00 22,19 4,80 14,77 41,77 2,03 4,17 1,56 3,62 0,13 0,41 0,91 0,99 1,71 0,16
11:47:33,307 2,94 18,69 12,27 4,63 6,23 5,07 2,98 0,00 0,00 0,00 0,04 0,04 0,05 3,53 7,98 1,01 23,34 18,39 11,56 5,53 0,89 0,90 0,22 0,44 13,62 3,99 2,65 8,57 2,56 0,00 0,00 0,49 0,58 0,00 17,90 2,02 5,36 38,27 1,22 3,83 1,45 3,37 0,06 0,21 0,39 0,53 1,00 0,08
11:47:35,629 2,94 18,69 12,27 4,63 6,23 5,07 2,98 0,00 0,00 0,00 0,04 0,04 0,04 3,44 7,94 0,98 23,09 18,28 11,36 5,44 0,88 0,88 0,22 0,44 13,49 3,98 2,59 8,51 2,55 0,00 0,00 0,49 0,58 0,00 20,75 3,67 10,77 40,65 1,73 4,70 1,73 3,98 0,25 0,77 1,96 1,74 2,78 0,31
11:47:37,927 2,94 18,69 12,27 4,63 6,23 5,07 2,98 0,00 0,00 0,00 0,04 0,04 0,04 3,55 7,99 1,02 23,40 18,41 11,61 5,47 0,89 0,89 0,22 0,44 14,07 4,05 2,84 8,74 2,59 0,00 0,00 0,49 0,58 0,00 18,41 2,27 6,12 38,71 1,30 3,71 1,42 3,29 0,04 0,15 0,26 0,40 0,78 0,05
11:47:40,234 2,94 18,64 12,25 4,62 6,21 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,04 3,54 7,99 1,02 23,38 18,40 11,58 5,41 0,88 0,87 0,21 0,44 14,04 4,04 2,82 8,73 2,59 0,00 0,00 0,49 0,58 0,00 20,53 3,51 10,23 40,47 1,69 3,40 1,32 3,07 0,05 0,17 0,30 0,44 0,85 0,06
11:47:42,573 2,94 18,68 12,27 4,63 6,22 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,04 3,57 8,00 1,03 23,46 18,44 11,65 5,38 0,88 0,87 0,21 0,44 13,95 4,03 2,79 8,69 2,58 0,00 0,00 0,49 0,58 0,00 20,07 3,20 9,19 40,10 1,60 4,88 1,79 4,10 0,25 0,76 1,96 1,73 2,77 0,31
11:47:44,869 2,94 18,69 12,27 4,63 6,23 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,04 3,58 8,00 1,03 23,48 18,44 11,67 5,37 0,88 0,86 0,21 0,44 14,09 4,05 2,85 8,75 2,59 0,00 0,00 0,49 0,58 0,00 18,49 2,31 6,25 38,78 1,32 4,41 1,64 3,78 0,14 0,45 1,01 1,07 1,82 0,17
11:47:47,211 2,93 18,59 12,22 4,61 6,20 5,06 2,96 0,00 0,00 0,00 0,04 0,04 0,04 3,54 7,99 1,02 23,39 18,41 11,60 5,36 0,88 0,86 0,21 0,44 13,81 4,02 2,73 8,64 2,57 0,00 0,00 0,49 0,58 0,00 19,15 2,65 7,36 39,33 1,43 3,51 1,35 3,15 0,10 0,31 0,63 0,76 1,36 0,12
11:47:49,494 2,93 18,62 12,24 4,62 6,21 5,06 2,97 0,00 0,00 0,00 0,04 0,04 0,04 3,54 7,98 1,02 23,37 18,40 11,58 5,30 0,87 0,85 0,21 0,43 13,83 4,02 2,74 8,65 2,57 0,00 0,00 0,49 0,58 0,00 22,77 5,33 16,70 42,22 2,16 3,63 1,39 3,23 0,16 0,49 1,13 1,16 1,96 0,19
11:47:51,821 2,92 18,49 12,17 4,59 6,17 5,04 2,95 0,00 0,00 0,00 0,04 0,04 0,04 3,54 7,98 1,02 23,37 18,40 11,58 5,28 0,87 0,84 0,21 0,43 13,75 4,01 2,71 8,62 2,57 0,00 0,00 0,49 0,58 0,00 16,89 1,60 4,07 37,37 1,06 3,96 1,50 3,47 0,07 0,22 0,42 0,57 1,05 0,08
11:47:54,135 2,91 18,41 12,13 4,57 6,14 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,04 3,47 7,95 0,99 23,19 18,32 11,43 5,24 0,86 0,83 0,21 0,43 13,82 4,02 2,73 8,64 2,57 0,00 0,00 0,49 0,58 0,00 24,34 6,97 22,86 43,38 2,52 4,91 1,80 4,12 0,23 0,71 1,80 1,63 2,63 0,29
11:47:56,446 2,91 18,40 12,12 4,57 6,14 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,04 3,49 7,96 1,00 23,24 18,34 11,48 5,18 0,86 0,82 0,21 0,43 13,68 4,00 2,67 8,59 2,56 0,00 0,00 0,49 0,58 0,00 23,74 6,30 20,33 42,94 2,38 5,62 2,02 4,59 0,18 0,57 1,35 1,32 2,19 0,22
11:47:58,751 2,91 18,44 12,14 4,58 6,15 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,04 3,40 7,92 0,96 22,98 18,23 11,27 5,17 0,86 0,81 0,21 0,43 13,27 3,95 2,51 8,43 2,53 0,00 0,00 0,49 0,58 0,00 15,12 1,03 2,42 35,73 0,82 3,82 1,45 3,37 0,09 0,29 0,60 0,73 1,31 0,11
11:48:01,068 2,91 18,40 12,13 4,57 6,14 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,04 3,38 7,91 0,95 22,93 18,21 11,23 5,09 0,85 0,79 0,20 0,42 13,64 4,00 2,66 8,57 2,56 0,00 0,00 0,49 0,58 0,00 19,36 2,77 7,75 39,51 1,47 4,71 1,73 3,98 0,11 0,36 0,77 0,88 1,54 0,14
11:48:03,375 2,90 18,35 12,10 4,56 6,13 5,01 2,94 0,00 0,00 0,00 0,04 0,04 0,04 3,41 7,92 0,96 23,01 18,24 11,29 5,15 0,86 0,81 0,20 0,43 13,34 3,96 2,54 8,46 2,54 0,00 0,00 0,49 0,58 0,00 22,57 5,14 16,02 42,07 2,11 4,40 1,64 3,77 0,59 1,69 5,24 3,54 5,16 0,73
11:48:05,720 2,90 18,34 12,09 4,55 6,12 5,01 2,93 0,00 0,00 0,00 0,04 0,04 0,04 3,38 7,91 0,95 22,94 18,21 11,24 5,08 0,85 0,79 0,20 0,42 13,36 3,96 2,54 8,46 2,54 0,00 0,00 0,49 0,58 0,00 16,28 1,38 3,43 36,82 0,97 3,53 1,36 3,16 0,09 0,29 0,59 0,72 1,30 0,11
11:48:08,018 2,90 18,34 12,09 4,55 6,12 5,01 2,93 0,00 0,00 0,00 0,04 0,04 0,04 3,41 7,92 0,96 23,01 18,24 11,30 5,05 0,85 0,79 0,20 0,42 17,46 4,43 4,48 9,99 2,82 0,00 0,00 0,49 0,58 0,00 15,41 1,11 2,64 36,00 0,85 3,75 1,43 3,31 0,05 0,16 0,28 0,42 0,82 0,06
11:48:10,338 2,89 18,24 12,04 4,53 6,09 4,99 2,92 0,00 0,00 0,00 0,04 0,04 0,04 3,38 7,91 0,95 22,94 18,21 11,24 5,03 0,85 0,78 0,20 0,42 17,38 4,42 4,44 9,96 2,82 0,00 0,00 0,49 0,58 0,00 22,89 5,44 17,09 42,30 2,18 4,89 1,79 4,11 0,11 0,35 0,74 0,86 1,50 0,13
11:48:12,663 2,89 18,27 12,06 4,54 6,10 4,99 2,93 0,00 0,00 0,00 0,04 0,04 0,04 3,38 7,91 0,95 22,92 18,20 11,23 5,00 0,84 0,77 0,20 0,42 16,44 4,32 3,94 9,62 2,75 0,00 0,00 0,49 0,58 0,00 22,29 4,89 15,08 41,85 2,05 4,30 1,60 3,70 0,27 0,81 2,10 1,82 2,90 0,33
11:48:14,943 2,89 18,23 12,04 4,53 6,09 4,99 2,92 0,00 0,00 0,00 0,04 0,04 0,04 3,32 7,88 0,92 22,74 18,13 11,08 4,94 0,84 0,76 0,20 0,42 15,73 4,24 3,59 9,36 2,71 0,00 0,00 0,49 0,58 0,00 27,79 11,87 42,72 45,79 3,45 4,39 1,63 3,76 0,74 2,09 6,83 4,29 6,10 0,92
11:48:17,267 2,89 18,22 12,03 4,53 6,09 4,98 2,92 0,00 0,00 0,00 0,04 0,04 0,04 3,33 7,89 0,93 22,79 18,15 11,13 4,96 0,84 0,76 0,20 0,42 15,51 4,21 3,49 9,28 2,69 0,00 0,00 0,49 0,58 0,00 20,59 3,55 10,38 40,52 1,70 4,05 1,53 3,53 0,13 0,41 0,91 0,99 1,70 0,16
11:48:19,580 2,88 18,17 12,01 4,52 6,07 4,97 2,92 0,00 0,00 0,00 0,04 0,04 0,04 3,34 7,89 0,93 22,81 18,15 11,13 4,94 0,84 0,76 0,20 0,42 15,29 4,19 3,39 9,20 2,68 0,00 0,00 0,49 0,58 0,00 20,60 3,56 10,41 40,53 1,70 3,57 1,37 3,19 0,14 0,44 0,99 1,06 1,81 0,17
11:48:21,885 2,88 18,16 12,00 4,51 6,07 4,97 2,91 0,00 0,00 0,00 0,04 0,04 0,04 3,28 7,86 0,91 22,63 18,08 11,00 4,89 0,83 0,74 0,20 0,41 15,59 4,22 3,53 9,31 2,70 0,00 0,00 0,49 0,58 0,00 17,30 1,77 4,57 37,75 1,13 3,41 1,32 3,07 0,07 0,22 0,41 0,56 1,04 0,08
11:48:24,217 2,88 18,12 11,98 4,50 6,06 4,96 2,91 0,00 0,00 0,00 0,04 0,04 0,04 3,21 7,82 0,88 22,42 17,99 10,83 4,87 0,83 0,74 0,19 0,41 15,31 4,19 3,39 9,21 2,68 0,00 0,00 0,49 0,58 0,00 14,02 0,76 1,69 34,64 0,68 3,73 1,42 3,30 0,04 0,15 0,26 0,40 0,78 0,05
11:48:26,532 2,87 18,06 11,95 4,49 6,04 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,04 3,22 7,83 0,89 22,47 18,01 10,87 4,87 0,83 0,74 0,19 0,41 14,92 4,15 3,21 9,06 2,65 0,00 0,00 0,49 0,58 0,00 19,94 3,12 8,92 39,99 1,57 3,76 1,43 3,32 0,13 0,41 0,91 0,99 1,71 0,16
