16:48:47,890 4,58 34,68 19,94 8,08 10,79 7,89 4,67 0,00 0,00 0,00 0,08 0,07 0,08 59,53 14,48 67,15 77,37 35,38 79,05 12,26 1,39 3,11 0,45 0,68 53,67 7,05 48,17 19,97 4,39 0,02 0,05 0,70 0,80 0,01 12,74 0,51 1,08 33,31 0,54 5,93 2,11 4,80 0,01 0,03 0,04 0,10 0,24 0,01
16:49:13,343 2,79 17,35 11,57 4,33 5,83 4,81 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,64 7,50 0,66 20,63 17,19 9,48 4,08 0,75 0,56 0,17 0,38 13,12 3,93 2,45 8,37 2,52 0,00 0,00 0,49 0,59 0,00 3,98 0,00 0,00 20,73 0,03 2,69 1,08 2,54 0,00 0,01 0,01 0,03 0,07 0,00
16:49:15,661 2,78 17,29 11,55 4,32 5,81 4,80 2,81 0,00 0,00 0,00 0,03 0,03 0,04 2,58 7,47 0,64 20,45 17,10 9,34 4,04 0,75 0,55 0,16 0,37 13,22 3,95 2,49 8,41 2,53 0,00 0,00 0,49 0,59 0,00 3,63 0,00 0,00 19,96 0,03 2,85 1,13 2,66 0,00 0,00 0,00 0,01 0,04 0,00
16:49:17,995 2,78 17,28 11,54 4,32 5,81 4,80 2,81 0,00 0,00 0,00 0,03 0,03 0,04 2,62 7,49 0,65 20,57 17,16 9,43 4,03 0,75 0,55 0,16 0,37 13,39 3,97 2,56 8,48 2,54 0,00 0,00 0,49 0,58 0,00 8,26 0,09 0,14 27,91 0,20 2,75 1,10 2,58 0,00 0,01 0,01 0,04 0,10 0,00
16:49:20,295 2,78 17,32 11,56 4,32 5,82 4,81 2,81 0,00 0,00 0,00 0,03 0,03 0,04 2,53 7,44 0,62 20,27 17,02 9,22 4,01 0,75 0,55 0,16 0,37 13,20 3,94 2,48 8,40 2,53 0,00 0,00 0,49 0,58 0,00 7,81 0,07 0,11 27,29 0,17 2,76 1,10 2,59 0,00 0,02 0,02 0,06 0,14 0,01
16:49:22,581 2,78 17,29 11,54 4,32 5,81 4,80 2,81 0,00 0,00 0,00 0,03 0,03 0,04 2,54 7,44 0,62 20,29 17,03 9,23 3,97 0,74 0,54 0,16 0,37 13,16 3,94 2,46 8,39 2,52 0,00 0,00 0,49 0,58 0,00 10,47 0,23 0,43 30,75 0,34 2,76 1,10 2,59 0,00 0,01 0,01 0,04 0,09 0,00
16:49:24,915 2,78 17,28 11,54 4,32 5,81 4,80 2,81 0,00 0,00 0,00 0,03 0,03 0,03 2,51 7,43 0,61 20,22 17,00 9,18 3,95 0,74 0,54 0,16 0,37 13,15 3,94 2,46 8,38 2,52 0,00 0,00 0,49 0,58 0,00 8,70 0,11 0,18 28,51 0,22 2,49 1,01 2,39 0,00 0,02 0,02 0,06 0,15 0,01
16:49:27,213 2,78 17,28 11,54 4,31 5,81 4,80 2,81 0,00 0,00 0,00 0,03 0,03 0,04 2,51 7,43 0,61 20,21 16,99 9,17 3,95 0,74 0,53 0,16 0,37 13,00 3,92 2,40 8,32 2,51 0,00 0,00 0,49 0,58 0,00 8,40 0,10 0,15 28,10 0,20 2,11 0,88 2,09 0,00 0,01 0,01 0,03 0,09 0,00
16:49:29,531 2,77 17,24 11,52 4,31 5,79 4,79 2,80 0,00 0,00 0,00 0,03 0,03 0,03 2,51 7,43 0,61 20,20 16,99 9,17 3,92 0,74 0,53 0,16 0,37 12,97 3,91 2,39 8,31 2,51 0,00 0,00 0,49 0,58 0,00 8,64 0,11 0,17 28,44 0,22 2,39 0,97 2,31 0,00 0,02 0,02 0,06 0,14 0,01
16:49:31,850 2,77 17,18 11,49 4,29 5,78 4,78 2,80 0,00 0,00 0,00 0,03 0,03 0,03 2,49 7,41 0,60 20,12 16,95 9,11 3,89 0,73 0,52 0,16 0,37 13,04 3,92 2,42 8,34 2,51 0,00 0,00 0,49 0,58 0,00 7,16 0,05 0,07 26,34 0,14 2,84 1,13 2,65 0,00 0,01 0,01 0,03 0,09 0,00
16:49:34,183 2,77 17,17 11,48 4,29 5,78 4,78 2,80 0,00 0,00 0,00 0,03 0,03 0,03 2,46 7,39 0,59 20,03 16,91 9,04 3,87 0,73 0,52 0,16 0,36 13,13 3,93 2,45 8,37 2,52 0,00 0,00 0,49 0,58 0,00 9,93 0,19 0,33 30,10 0,30 3,38 1,31 3,05 0,00 0,01 0,01 0,05 0,12 0,00
16:49:36,484 2,76 17,13 11,46 4,28 5,76 4,77 2,79 0,00 0,00 0,00 0,03 0,03 0,04 2,39 7,35 0,57 19,78 16,79 8,86 3,87 0,73 0,52 0,16 0,36 13,00 3,92 2,40 8,32 2,51 0,00 0,00 0,49 0,58 0,00 8,79 0,12 0,19 28,64 0,23 2,75 1,10 2,58 0,00 0,01 0,01 0,03 0,09 0,00
16:49:38,799 2,76 17,08 11,43 4,27 5,75 4,76 2,79 0,00 0,00 0,00 0,03 0,03 0,03 2,37 7,34 0,56 19,73 16,77 8,82 3,85 0,73 0,52 0,16 0,36 13,42 3,97 2,57 8,49 2,54 0,00 0,00 0,49 0,58 0,00 9,20 0,14 0,23 29,17 0,25 3,21 1,25 2,93 0,00 0,01 0,01 0,04 0,10 0,00
16:49:41,120 2,75 17,03 11,41 4,26 5,73 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,03 2,37 7,34 0,56 19,72 16,77 8,82 3,83 0,73 0,51 0,16 0,36 13,43 3,97 2,57 8,49 2,54 0,00 0,00 0,49 0,58 0,00 11,93 0,40 0,79 32,43 0,47 3,37 1,30 3,04 0,00 0,01 0,01 0,05 0,12 0,00
16:49:43,440 2,75 17,02 11,40 4,26 5,73 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,03 2,37 7,34 0,56 19,72 16,77 8,81 3,80 0,72 0,50 0,16 0,36 13,44 3,97 2,57 8,49 2,54 0,00 0,00 0,48 0,58 0,00 9,65 0,17 0,29 29,75 0,28 3,05 1,20 2,81 0,02 0,07 0,11 0,21 0,44 0,02
16:49:45,726 2,74 16,97 11,38 4,25 5,72 4,74 2,77 0,00 0,00 0,00 0,03 0,03 0,03 2,30 7,29 0,54 19,49 16,66 8,65 3,79 0,72 0,50 0,16 0,36 13,21 3,94 2,48 8,41 2,53 0,00 0,00 0,48 0,58 0,00 8,17 0,09 0,13 27,79 0,19 2,54 1,02 2,42 0,00 0,01 0,01 0,05 0,12 0,00
16:49:48,066 2,74 16,92 11,35 4,23 5,70 4,73 2,77 0,00 0,00 0,00 0,03 0,03 0,03 2,27 7,27 0,53 19,37 16,60 8,56 3,75 0,72 0,49 0,15 0,36 13,16 3,94 2,46 8,39 2,52 0,00 0,00 0,48 0,58 0,00 8,24 0,09 0,14 27,90 0,19 2,76 1,10 2,59 0,00 0,01 0,01 0,04 0,12 0,00
16:49:50,366 2,76 17,08 11,43 4,27 5,75 4,76 2,79 0,00 0,00 0,00 0,03 0,03 0,03 2,35 7,32 0,55 19,65 16,73 8,76 4,07 0,75 0,56 0,17 0,37 13,31 3,96 2,52 8,44 2,53 0,00 0,00 0,48 0,58 0,00 10,45 0,23 0,42 30,73 0,34 3,76 1,43 3,33 0,01 0,02 0,02 0,07 0,17 0,01
16:49:52,677 2,78 17,32 11,56 4,32 5,82 4,81 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,59 7,48 0,64 20,48 17,12 9,37 4,87 0,83 0,74 0,19 0,41 13,64 4,00 2,66 8,57 2,56 0,00 0,00 0,48 0,58 0,00 9,95 0,19 0,34 30,13 0,30 3,91 1,48 3,43 0,01 0,03 0,03 0,09 0,22 0,01
16:49:54,992 2,80 17,46 11,63 4,36 5,86 4,83 2,83 0,00 0,00 0,00 0,03 0,04 0,04 2,90 7,65 0,76 21,47 17,57 10,11 5,69 0,91 0,94 0,22 0,45 14,19 4,06 2,89 8,78 2,60 0,00 0,00 0,49 0,58 0,00 15,72 1,20 2,91 36,30 0,90 3,24 1,26 2,95 0,01 0,03 0,03 0,08 0,20 0,01
16:49:57,314 2,82 17,62 11,72 4,39 5,91 4,87 2,85 0,00 0,00 0,00 0,04 0,04 0,04 3,10 7,77 0,84 22,10 17,84 10,58 6,39 0,97 1,13 0,25 0,48 14,38 4,09 2,97 8,86 2,61 0,00 0,00 0,49 0,58 0,00 10,33 0,22 0,40 30,59 0,33 3,29 1,28 2,99 0,00 0,01 0,01 0,05 0,12 0,00
16:49:59,607 2,84 17,82 11,82 4,44 5,97 4,91 2,87 0,00 0,00 0,00 0,04 0,04 0,04 3,32 7,88 0,93 22,75 18,13 11,09 6,91 1,01 1,28 0,27 0,50 14,83 4,14 3,17 9,03 2,65 0,00 0,00 0,49 0,58 0,00 9,37 0,15 0,25 29,39 0,26 2,73 1,09 2,57 0,00 0,02 0,02 0,06 0,14 0,01
16:50:01,936 2,85 17,91 11,87 4,46 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 3,49 7,96 1,00 23,24 18,34 11,47 7,27 1,04 1,38 0,28 0,51 15,01 4,16 3,25 9,10 2,66 0,00 0,00 0,49 0,58 0,00 8,25 0,09 0,14 27,91 0,20 2,59 1,04 2,47 0,00 0,01 0,01 0,04 0,11 0,00
16:50:04,243 2,87 18,11 11,97 4,50 6,05 4,96 2,91 0,00 0,00 0,00 0,04 0,04 0,05 3,69 8,06 1,08 23,79 18,58 11,91 7,50 1,06 1,45 0,29 0,52 15,22 4,18 3,35 9,17 2,67 0,00 0,00 0,49 0,58 0,00 7,81 0,07 0,11 27,29 0,17 3,49 1,34 3,13 0,00 0,02 0,02 0,06 0,14 0,01
16:50:06,550 2,87 18,06 11,94 4,49 6,04 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,05 3,80 8,11 1,13 24,09 18,70 12,15 7,67 1,07 1,50 0,29 0,53 15,26 4,19 3,37 9,19 2,68 0,00 0,00 0,49 0,58 0,00 6,26 0,03 0,04 24,93 0,10 2,79 1,11 2,61 0,00 0,01 0,01 0,05 0,13 0,00
16:50:08,872 2,88 18,18 12,01 4,52 6,08 4,98 2,92 0,00 0,00 0,00 0,04 0,04 0,05 3,93 8,16 1,19 24,43 18,85 12,43 7,80 1,08 1,54 0,30 0,53 15,44 4,21 3,45 9,26 2,69 0,00 0,00 0,49 0,59 0,00 7,13 0,05 0,07 26,30 0,14 2,76 1,10 2,59 0,00 0,01 0,01 0,04 0,10 0,00
16:50:11,199 2,88 18,16 12,00 4,51 6,07 4,97 2,91 0,00 0,00 0,00 0,04 0,04 0,05 3,99 8,19 1,22 24,59 18,92 12,56 7,90 1,09 1,57 0,30 0,54 15,48 4,21 3,47 9,27 2,69 0,00 0,00 0,49 0,59 0,00 7,76 0,07 0,10 27,22 0,17 3,00 1,18 2,77 0,01 0,03 0,04 0,11 0,24 0,01
16:50:13,509 2,89 18,25 12,04 4,53 6,10 4,99 2,92 0,00 0,00 0,00 0,04 0,04 0,05 4,15 8,26 1,29 25,01 19,09 12,91 7,97 1,09 1,59 0,30 0,54 15,48 4,21 3,48 9,27 2,69 0,00 0,00 0,49 0,59 0,00 9,96 0,19 0,34 30,13 0,30 3,25 1,27 2,96 0,01 0,03 0,03 0,09 0,21 0,01
16:50:15,823 2,89 18,22 12,03 4,53 6,09 4,98 2,92 0,00 0,00 0,00 0,04 0,04 0,05 4,18 8,27 1,30 25,09 19,12 12,98 8,01 1,10 1,60 0,30 0,54 15,49 4,21 3,48 9,27 2,69 0,00 0,00 0,49 0,59 0,00 8,91 0,12 0,20 28,79 0,23 3,40 1,31 3,06 0,01 0,04 0,06 0,13 0,30 0,01
16:50:18,138 2,90 18,35 12,10 4,56 6,13 5,01 2,94 0,00 0,00 0,00 0,04 0,04 0,05 4,23 8,29 1,32 25,20 19,17 13,07 8,04 1,10 1,61 0,31 0,54 15,66 4,23 3,56 9,34 2,70 0,00 0,00 0,49 0,59 0,00 11,92 0,39 0,79 32,43 0,47 3,09 1,21 2,84 0,01 0,03 0,03 0,09 0,22 0,01
16:50:20,459 2,90 18,33 12,09 4,55 6,12 5,01 2,93 0,00 0,00 0,00 0,04 0,04 0,05 4,31 8,33 1,37 25,42 19,26 13,25 8,14 1,11 1,65 0,31 0,55 15,61 4,23 3,53 9,32 2,70 0,00 0,00 0,49 0,59 0,00 7,57 0,06 0,09 26,94 0,16 3,16 1,24 2,89 0,01 0,02 0,02 0,07 0,17 0,01
16:50:22,760 2,91 18,37 12,11 4,56 6,13 5,01 2,94 0,00 0,00 0,00 0,04 0,04 0,05 4,21 8,29 1,32 25,17 19,16 13,05 8,17 1,11 1,65 0,31 0,55 15,51 4,22 3,49 9,28 2,69 0,00 0,00 0,49 0,59 0,00 5,26 0,01 0,02 23,22 0,07 3,01 1,19 2,78 0,00 0,01 0,01 0,04 0,11 0,00
16:50:25,074 2,91 18,38 12,11 4,56 6,14 5,01 2,94 0,00 0,00 0,00 0,04 0,04 0,05 4,35 8,34 1,38 25,51 19,30 13,33 8,17 1,11 1,66 0,31 0,55 15,32 4,19 3,40 9,21 2,68 0,00 0,00 0,49 0,59 0,00 3,88 0,00 0,00 20,51 0,03 2,68 1,07 2,53 0,00 0,01 0,00 0,02 0,06 0,00
16:50:27,386 2,91 18,38 12,11 4,56 6,14 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,05 4,42 8,37 1,41 25,68 19,37 13,47 8,22 1,11 1,67 0,31 0,55 15,28 4,19 3,38 9,20 2,68 0,00 0,00 0,49 0,59 0,00 5,06 0,01 0,01 22,85 0,06 2,80 1,12 2,63 0,00 0,01 0,00 0,02 0,06 0,00
16:50:29,714 2,91 18,43 12,14 4,57 6,15 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,05 4,43 8,37 1,42 25,71 19,38 13,50 8,28 1,12 1,69 0,31 0,55 15,36 4,20 3,42 9,23 2,68 0,00 0,00 0,49 0,59 0,00 7,01 0,05 0,06 26,11 0,13 3,11 1,22 2,85 0,00 0,01 0,01 0,04 0,10 0,00
16:50:32,030 2,91 18,44 12,14 4,58 6,15 5,03 2,95 0,00 0,00 0,00 0,04 0,05 0,05 4,47 8,39 1,44 25,82 19,43 13,59 8,30 1,12 1,70 0,31 0,55 15,55 4,22 3,51 9,30 2,69 0,00 0,00 0,49 0,59 0,00 9,11 0,13 0,22 29,06 0,25 3,37 1,31 3,05 0,00 0,01 0,01 0,04 0,10 0,00
16:50:34,328 2,91 18,39 12,12 4,57 6,14 5,02 2,94 0,00 0,00 0,00 0,04 0,05 0,05 4,44 8,38 1,43 25,74 19,39 13,52 8,32 1,12 1,70 0,32 0,55 15,50 4,21 3,48 9,28 2,69 0,00 0,00 0,49 0,59 0,00 11,18 0,30 0,58 31,59 0,40 3,29 1,28 2,99 0,00 0,01 0,01 0,04 0,11 0,00
16:50:36,627 2,91 18,39 12,12 4,56 6,14 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,05 4,44 8,38 1,42 25,73 19,39 13,51 8,33 1,12 1,71 0,32 0,55 15,40 4,20 3,44 9,24 2,68 0,00 0,00 0,50 0,59 0,00 8,69 0,11 0,18 28,51 0,22 3,87 1,47 3,40 0,01 0,05 0,07 0,15 0,33 0,02
16:50:38,965 2,92 18,48 12,16 4,58 6,16 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,05 4,47 8,39 1,44 25,82 19,43 13,59 8,36 1,12 1,71 0,32 0,55 15,47 4,21 3,47 9,27 2,69 0,00 0,00 0,50 0,59 0,00 7,53 0,06 0,09 26,89 0,16 3,77 1,43 3,33 0,00 0,02 0,02 0,05 0,14 0,00
16:50:41,269 2,92 18,54 12,20 4,60 6,18 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,05 4,48 8,39 1,45 25,84 19,44 13,60 8,36 1,12 1,72 0,32 0,55 15,57 4,22 3,52 9,30 2,70 0,00 0,00 0,50 0,59 0,00 9,50 0,16 0,27 29,55 0,27 3,76 1,43 3,32 0,01 0,02 0,02 0,07 0,17 0,01
16:50:43,579 2,92 18,51 12,18 4,59 6,17 5,04 2,95 0,00 0,00 0,00 0,04 0,04 0,05 4,57 8,43 1,49 26,04 19,52 13,78 8,36 1,12 1,72 0,32 0,55 15,50 4,21 3,48 9,28 2,69 0,00 0,00 0,50 0,59 0,00 7,57 0,06 0,09 26,95 0,16 3,72 1,42 3,29 0,00 0,01 0,01 0,05 0,12 0,00
16:50:45,899 2,92 18,50 12,18 4,59 6,17 5,04 2,95 0,00 0,00 0,00 0,04 0,04 0,05 4,50 8,40 1,45 25,88 19,45 13,64 8,36 1,12 1,72 0,32 0,55 15,49 4,21 3,48 9,27 2,69 0,00 0,00 0,49 0,59 0,00 7,77 0,07 0,10 27,23 0,17 3,21 1,25 2,93 0,01 0,02 0,02 0,07 0,18 0,01
16:50:48,216 2,92 18,54 12,20 4,60 6,18 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,05 4,49 8,40 1,45 25,85 19,44 13,62 8,41 1,13 1,73 0,32 0,56 15,31 4,19 3,39 9,21 2,68 0,00 0,00 0,50 0,59 0,00 8,72 0,11 0,18 28,54 0,22 3,67 1,40 3,26 0,01 0,02 0,02 0,06 0,16 0,01
16:50:50,519 2,91 18,42 12,13 4,57 6,15 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,05 4,29 8,31 1,35 25,35 19,23 13,20 8,32 1,12 1,70 0,32 0,55 14,68 4,12 3,11 8,97 2,63 0,00 0,00 0,49 0,59 0,00 6,97 0,05 0,06 26,05 0,13 3,27 1,27 2,97 0,01 0,02 0,02 0,07 0,16 0,01
16:50:52,853 2,90 18,34 12,09 4,55 6,12 5,01 2,94 0,00 0,00 0,00 0,04 0,04 0,05 4,25 8,30 1,33 25,26 19,19 13,11 8,33 1,12 1,71 0,32 0,55 14,73 4,13 3,13 8,99 2,64 0,00 0,00 0,49 0,59 0,00 8,11 0,08 0,13 27,71 0,19 3,46 1,33 3,11 0,00 0,01 0,01 0,05 0,12 0,00
16:50:55,150 2,91 18,38 12,11 4,56 6,13 5,01 2,94 0,00 0,00 0,00 0,04 0,04 0,05 4,24 8,30 1,33 25,24 19,19 13,10 8,33 1,12 1,71 0,32 0,55 14,99 4,16 3,24 9,09 2,66 0,00 0,00 0,49 0,59 0,00 7,45 0,06 0,09 26,77 0,15 3,47 1,34 3,11 0,00 0,02 0,02 0,06 0,14 0,01
16:50:57,486 2,91 18,43 12,14 4,57 6,15 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,05 4,28 8,31 1,35 25,33 19,22 13,18 8,43 1,13 1,74 0,32 0,56 15,04 4,16 3,27 9,11 2,66 0,00 0,00 0,49 0,59 0,00 7,60 0,06 0,09 26,98 0,16 3,67 1,40 3,26 0,00 0,01 0,01 0,04 0,11 0,00
16:50:59,779 2,93 18,62 12,24 4,62 6,21 5,06 2,97 0,00 0,00 0,00 0,04 0,04 0,05 4,52 8,41 1,47 25,94 19,48 13,69 8,48 1,13 1,75 0,32 0,56 15,31 4,19 3,39 9,21 2,68 0,00 0,00 0,50 0,59 0,00 8,03 0,08 0,12 27,60 0,18 3,25 1,26 2,96 0,00 0,01 0,01 0,05 0,13 0,00
16:51:02,102 2,93 18,57 12,21 4,60 6,19 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,05 4,49 8,40 1,45 25,86 19,45 13,62 8,49 1,13 1,76 0,32 0,56 15,36 4,20 3,42 9,23 2,68 0,00 0,00 0,50 0,59 0,00 7,98 0,08 0,12 27,53 0,18 3,71 1,42 3,29 0,01 0,03 0,04 0,10 0,24 0,01
16:51:04,404 2,92 18,51 12,18 4,59 6,17 5,04 2,95 0,00 0,00 0,00 0,04 0,04 0,05 4,45 8,38 1,43 25,75 19,40 13,53 8,47 1,13 1,75 0,32 0,56 15,29 4,19 3,38 9,20 2,68 0,00 0,00 0,50 0,59 0,00 7,64 0,07 0,10 27,05 0,16 3,40 1,31 3,06 0,01 0,02 0,02 0,07 0,16 0,01
16:51:06,720 2,94 18,64 12,25 4,62 6,21 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,05 4,44 8,38 1,42 25,73 19,39 13,51 8,49 1,13 1,76 0,32 0,56 15,36 4,20 3,42 9,23 2,68 0,00 0,00 0,50 0,59 0,00 8,41 0,10 0,15 28,12 0,20 3,61 1,38 3,21 0,01 0,02 0,02 0,07 0,17 0,01
16:51:09,038 2,93 18,57 12,21 4,61 6,19 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,05 4,43 8,37 1,42 25,72 19,39 13,51 8,49 1,13 1,76 0,32 0,56 15,20 4,18 3,34 9,17 2,67 0,00 0,00 0,50 0,59 0,00 7,27 0,05 0,08 26,50 0,14 3,12 1,22 2,86 0,00 0,01 0,01 0,04 0,10 0,00
16:51:11,338 2,91 18,42 12,13 4,57 6,15 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,05 4,43 8,37 1,42 25,72 19,39 13,50 8,49 1,13 1,76 0,32 0,56 15,43 4,21 3,45 9,25 2,69 0,00 0,00 0,50 0,59 0,00 6,28 0,03 0,04 24,96 0,10 3,85 1,46 3,39 0,00 0,01 0,01 0,03 0,08 0,00
16:51:13,646 2,93 18,57 12,21 4,61 6,19 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,05 4,43 8,37 1,42 25,72 19,39 13,50 8,49 1,13 1,76 0,32 0,56 15,39 4,20 3,43 9,24 2,68 0,00 0,00 0,50 0,59 0,00 8,17 0,09 0,13 27,80 0,19 3,83 1,45 3,37 0,00 0,01 0,01 0,04 0,10 0,00
16:51:15,986 2,92 18,51 12,18 4,59 6,17 5,04 2,95 0,00 0,00 0,00 0,04 0,04 0,05 4,43 8,37 1,42 25,72 19,39 13,50 8,49 1,13 1,76 0,32 0,56 15,29 4,19 3,38 9,20 2,68 0,00 0,00 0,50 0,59 0,00 8,42 0,10 0,15 28,13 0,20 3,83 1,45 3,37 0,00 0,02 0,02 0,06 0,15 0,01
16:51:18,287 2,92 18,55 12,20 4,60 6,18 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,05 4,43 8,37 1,42 25,72 19,39 13,50 8,49 1,13 1,76 0,32 0,56 15,45 4,21 3,46 9,26 2,69 0,00 0,00 0,50 0,59 0,00 7,16 0,05 0,07 26,34 0,14 3,12 1,22 2,86 0,00 0,01 0,00 0,02 0,06 0,00
16:51:20,600 2,92 18,46 12,16 4,58 6,16 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,05 4,39 8,36 1,40 25,62 19,35 13,42 8,49 1,13 1,76 0,32 0,56 15,74 4,24 3,60 9,37 2,71 0,00 0,00 0,50 0,59 0,00 7,11 0,05 0,07 26,26 0,14 3,67 1,40 3,26 0,00 0,02 0,02 0,05 0,13 0,00
16:51:22,915 2,91 18,44 12,15 4,58 6,15 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,05 4,35 8,34 1,38 25,50 19,30 13,32 8,47 1,13 1,75 0,32 0,56 15,71 4,24 3,58 9,36 2,71 0,00 0,00 0,50 0,59 0,00 5,21 0,01 0,02 23,14 0,07 2,71 1,08 2,56 0,00 0,02 0,02 0,06 0,15 0,01
16:51:25,244 2,92 18,49 12,17 4,59 6,17 5,04 2,95 0,00 0,00 0,00 0,04 0,04 0,05 4,38 8,35 1,40 25,58 19,33 13,39 8,49 1,13 1,76 0,32 0,56 15,80 4,25 3,62 9,39 2,71 0,00 0,00 0,50 0,59 0,00 5,17 0,01 0,02 23,06 0,06 2,93 1,16 2,72 0,01 0,02 0,03 0,08 0,18 0,01
