13:55:40,371 4,55 34,29 19,76 8,00 10,68 7,82 4,63 0,00 0,00 0,00 0,08 0,07 0,08 60,15 14,51 68,19 77,71 35,46 79,60 12,80 1,42 3,33 0,47 0,70 54,86 7,11 50,45 20,25 4,43 0,02 0,05 0,70 0,81 0,01 2,57 0,00 0,00 17,35 0,01 2,86 1,14 2,67 0,00 0,00 0,00 0,00 0,00 0,00
13:56:31,272 2,79 17,32 11,56 4,33 5,82 4,81 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,68 7,53 0,67 20,76 17,25 9,58 4,44 0,79 0,64 0,18 0,39 13,90 4,03 2,77 8,68 2,58 0,00 0,00 0,49 0,59 0,00 0,51 0,00 0,00 8,99 0,00 1,54 0,67 1,62 0,00 0,00 0,00 0,00 0,00 0,00
13:56:33,593 2,79 17,32 11,56 4,33 5,82 4,81 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,67 7,52 0,67 20,74 17,24 9,56 4,42 0,79 0,64 0,18 0,39 13,82 4,02 2,73 8,64 2,57 0,00 0,00 0,49 0,59 0,00 0,52 0,00 0,00 9,03 0,00 1,04 0,48 1,18 0,00 0,00 0,00 0,00 0,00 0,00
13:56:35,915 2,79 17,32 11,56 4,33 5,82 4,81 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,69 7,54 0,68 20,83 17,27 9,62 4,42 0,79 0,64 0,18 0,39 13,81 4,02 2,73 8,64 2,57 0,00 0,00 0,49 0,59 0,00 0,39 0,00 0,00 8,01 0,00 1,06 0,49 1,20 0,00 0,00 0,00 0,00 0,00 0,00
13:56:38,220 2,79 17,32 11,56 4,33 5,82 4,81 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,67 7,53 0,67 20,76 17,24 9,57 4,45 0,79 0,64 0,18 0,39 13,80 4,02 2,73 8,64 2,57 0,00 0,00 0,49 0,59 0,00 0,54 0,00 0,00 9,19 0,00 1,47 0,64 1,56 0,00 0,00 0,00 0,00 0,00 0,00
13:56:40,544 2,79 17,32 11,56 4,33 5,82 4,81 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,67 7,52 0,67 20,74 17,24 9,56 4,42 0,79 0,64 0,18 0,39 13,80 4,02 2,72 8,64 2,57 0,00 0,00 0,49 0,59 0,00 0,77 0,00 0,00 10,63 0,00 1,48 0,65 1,57 0,00 0,00 0,00 0,00 0,00 0,00
13:56:43,795 2,81 17,52 11,67 4,37 5,88 4,85 2,84 0,00 0,00 0,00 0,03 0,04 0,04 2,83 7,62 0,73 21,25 17,47 9,94 5,39 0,88 0,87 0,21 0,44 13,97 4,04 2,80 8,70 2,58 0,00 0,00 0,49 0,59 0,00 0,89 0,00 0,00 11,27 0,00 1,12 0,51 1,25 0,00 0,00 0,00 0,00 0,00 0,00
13:56:50,216 2,86 17,96 11,90 4,47 6,01 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,04 3,27 7,85 0,91 22,60 18,07 10,98 8,13 1,10 1,64 0,31 0,55 14,27 4,07 2,92 8,82 2,61 0,00 0,00 0,50 0,59 0,00 1,39 0,00 0,00 13,49 0,00 1,24 0,56 1,36 0,00 0,00 0,00 0,00 0,00 0,00
13:56:50,216 2,91 18,42 12,14 4,57 6,15 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,04 3,81 8,11 1,14 24,12 18,72 12,18 11,34 1,33 2,76 0,42 0,65 14,68 4,12 3,11 8,97 2,64 0,00 0,00 0,50 0,59 0,00 1,22 0,00 0,00 12,80 0,00 1,45 0,64 1,54 0,00 0,00 0,00 0,00 0,00 0,00
13:56:50,216 2,95 18,77 12,32 4,65 6,25 5,09 2,99 0,00 0,00 0,00 0,04 0,04 0,05 4,36 8,34 1,39 25,54 19,31 13,35 13,98 1,49 3,81 0,50 0,73 14,86 4,14 3,19 9,04 2,65 0,00 0,00 0,50 0,60 0,00 1,36 0,00 0,00 13,40 0,00 1,62 0,70 1,69 0,00 0,00 0,00 0,00 0,00 0,00
13:56:56,568 2,96 18,84 12,35 4,67 6,27 5,10 2,99 0,00 0,00 0,00 0,04 0,05 0,05 4,88 8,54 1,64 26,78 19,82 14,41 15,53 1,59 4,49 0,55 0,77 15,17 4,18 3,33 9,16 2,67 0,00 0,01 0,50 0,60 0,00 1,28 0,00 0,00 13,07 0,00 1,50 0,65 1,58 0,00 0,00 0,00 0,00 0,00 0,00
13:56:56,598 2,98 19,03 12,45 4,71 6,33 5,14 3,01 0,00 0,00 0,00 0,05 0,05 0,05 5,33 8,71 1,87 27,81 20,23 15,31 16,38 1,63 4,88 0,58 0,80 15,14 4,17 3,31 9,14 2,67 0,00 0,01 0,50 0,60 0,00 1,20 0,00 0,00 12,70 0,00 1,00 0,46 1,14 0,00 0,00 0,00 0,00 0,00 0,00
13:57:00,041 2,99 19,16 12,51 4,74 6,37 5,17 3,03 0,00 0,00 0,00 0,05 0,05 0,05 5,69 8,83 2,06 28,58 20,54 16,00 16,81 1,66 5,08 0,60 0,81 15,42 4,20 3,44 9,25 2,69 0,00 0,01 0,50 0,60 0,00 1,10 0,00 0,00 12,27 0,00 1,02 0,47 1,16 0,00 0,00 0,00 0,00 0,00 0,00
13:57:00,041 2,99 19,14 12,50 4,73 6,36 5,16 3,03 0,00 0,00 0,00 0,05 0,05 0,05 5,98 8,92 2,22 29,20 20,78 16,56 16,64 1,65 5,00 0,59 0,80 15,28 4,19 3,38 9,20 2,68 0,00 0,01 0,50 0,60 0,00 1,35 0,00 0,00 13,36 0,00 1,38 0,61 1,48 0,00 0,00 0,00 0,00 0,00 0,00
13:57:01,409 3,00 19,22 12,55 4,75 6,38 5,18 3,04 0,00 0,00 0,00 0,05 0,05 0,05 6,16 8,98 2,32 29,57 20,92 16,89 16,50 1,64 4,93 0,59 0,80 15,26 4,19 3,37 9,19 2,67 0,00 0,01 0,51 0,60 0,00 1,38 0,00 0,00 13,46 0,00 1,31 0,58 1,42 0,00 0,00 0,00 0,00 0,00 0,00
13:57:09,771 3,02 19,37 12,62 4,78 6,43 5,21 3,05 0,00 0,00 0,00 0,05 0,05 0,06 6,37 9,04 2,44 29,99 21,08 17,28 16,27 1,63 4,83 0,58 0,79 15,44 4,21 3,45 9,26 2,69 0,00 0,01 0,51 0,60 0,00 0,75 0,00 0,00 10,52 0,00 1,53 0,67 1,61 0,00 0,00 0,00 0,00 0,00 0,00
13:57:09,771 3,02 19,40 12,64 4,79 6,44 5,21 3,06 0,00 0,00 0,00 0,05 0,05 0,06 6,54 9,09 2,53 30,32 21,21 17,59 16,02 1,61 4,71 0,57 0,79 15,48 4,21 3,47 9,27 2,69 0,00 0,01 0,51 0,60 0,00 0,92 0,00 0,00 11,39 0,00 1,21 0,55 1,34 0,00 0,00 0,00 0,00 0,00 0,00
13:57:09,771 3,02 19,41 12,64 4,79 6,44 5,21 3,06 0,00 0,00 0,00 0,05 0,05 0,06 6,63 9,12 2,59 30,51 21,28 17,76 15,92 1,61 4,67 0,57 0,78 15,48 4,21 3,48 9,27 2,69 0,00 0,01 0,51 0,60 0,00 0,10 0,00 0,00 4,59 0,00 1,07 0,49 1,21 0,00 0,00 0,00 0,00 0,00 0,00
13:57:13,205 3,02 19,41 12,64 4,79 6,44 5,21 3,06 0,00 0,00 0,00 0,06 0,05 0,06 6,84 9,18 2,71 30,91 21,43 18,14 15,55 1,59 4,50 0,56 0,78 15,58 4,22 3,52 9,31 2,70 0,00 0,01 0,51 0,61 0,00 0,34 0,00 0,00 7,65 0,00 1,46 0,64 1,55 0,00 0,00 0,00 0,00 0,00 0,00
13:57:13,205 3,02 19,41 12,64 4,79 6,44 5,21 3,06 0,00 0,00 0,00 0,06 0,05 0,06 7,01 9,22 2,81 31,24 21,56 18,45 15,38 1,58 4,42 0,55 0,77 15,60 4,23 3,53 9,31 2,70 0,00 0,01 0,51 0,61 0,00 0,83 0,00 0,00 10,95 0,00 1,32 0,59 1,43 0,00 0,00 0,00 0,00 0,00 0,00
13:57:15,270 3,03 19,45 12,67 4,80 6,45 5,22 3,06 0,00 0,00 0,00 0,06 0,05 0,06 7,18 9,27 2,91 31,56 21,68 18,75 15,25 1,57 4,37 0,55 0,77 15,70 4,24 3,58 9,35 2,71 0,00 0,01 0,51 0,61 0,00 0,85 0,00 0,00 11,05 0,00 1,27 0,57 1,39 0,00 0,00 0,00 0,00 0,00 0,00
13:57:22,074 3,03 19,46 12,67 4,80 6,46 5,22 3,06 0,00 0,00 0,00 0,06 0,05 0,06 7,28 9,30 2,97 31,75 21,75 18,93 15,08 1,56 4,29 0,54 0,76 15,72 4,24 3,59 9,36 2,71 0,00 0,01 0,51 0,61 0,00 1,08 0,00 0,00 12,17 0,00 1,59 0,69 1,66 0,00 0,00 0,00 0,00 0,00 0,00
13:57:22,074 3,04 19,60 12,74 4,83 6,50 5,25 3,08 0,00 0,00 0,00 0,06 0,05 0,06 7,44 9,34 3,07 32,04 21,86 19,21 15,05 1,56 4,28 0,54 0,76 16,01 4,27 3,73 9,47 2,73 0,00 0,01 0,51 0,61 0,00 2,17 0,00 0,00 16,18 0,01 1,33 0,59 1,44 0,00 0,00 0,00 0,00 0,00 0,00
13:57:30,922 3,05 19,63 12,75 4,84 6,50 5,26 3,08 0,00 0,00 0,00 0,06 0,05 0,06 7,55 9,37 3,13 32,22 21,93 19,39 14,95 1,55 4,23 0,54 0,76 15,78 4,25 3,62 9,38 2,71 0,00 0,01 0,51 0,61 0,00 0,48 0,00 0,00 8,77 0,00 1,11 0,51 1,25 0,00 0,00 0,00 0,00 0,00 0,00
13:57:30,922 3,05 19,68 12,78 4,85 6,52 5,26 3,09 0,00 0,00 0,00 0,06 0,05 0,06 7,64 9,39 3,19 32,39 21,99 19,55 14,88 1,55 4,20 0,53 0,76 15,83 4,25 3,64 9,40 2,71 0,00 0,01 0,51 0,61 0,00 0,77 0,00 0,00 10,63 0,00 1,07 0,49 1,21 0,00 0,00 0,00 0,00 0,00 0,00
13:57:30,922 3,05 19,69 12,78 4,85 6,52 5,27 3,09 0,00 0,00 0,00 0,06 0,05 0,06 7,73 9,42 3,24 32,55 22,05 19,71 14,77 1,54 4,16 0,53 0,75 15,65 4,23 3,55 9,33 2,70 0,00 0,01 0,51 0,61 0,00 0,47 0,00 0,00 8,70 0,00 0,92 0,43 1,07 0,00 0,00 0,00 0,00 0,00 0,00
13:57:30,922 3,05 19,69 12,79 4,85 6,52 5,27 3,09 0,00 0,00 0,00 0,06 0,05 0,06 7,89 9,46 3,35 32,84 22,16 19,99 14,75 1,54 4,15 0,53 0,75 15,90 4,26 3,68 9,43 2,72 0,00 0,01 0,51 0,61 0,00 0,77 0,00 0,00 10,60 0,00 0,97 0,45 1,12 0,00 0,00 0,00 0,00 0,00 0,00
13:57:33,635 3,05 19,69 12,79 4,85 6,52 5,27 3,09 0,00 0,00 0,00 0,06 0,05 0,06 8,08 9,50 3,46 33,17 22,27 20,31 14,75 1,54 4,14 0,53 0,75 15,85 4,25 3,65 9,41 2,72 0,00 0,01 0,51 0,61 0,00 0,61 0,00 0,00 9,64 0,00 1,37 0,60 1,47 0,00 0,00 0,00 0,00 0,00 0,00
13:57:36,229 3,05 19,69 12,79 4,85 6,52 5,27 3,09 0,00 0,00 0,00 0,06 0,05 0,06 8,19 9,53 3,54 33,36 22,35 20,50 14,75 1,54 4,14 0,53 0,75 15,94 4,26 3,70 9,44 2,72 0,00 0,01 0,51 0,61 0,00 0,63 0,00 0,00 9,80 0,00 1,36 0,60 1,46 0,00 0,00 0,00 0,00 0,00 0,00
13:57:36,229 3,05 19,69 12,79 4,85 6,52 5,27 3,09 0,00 0,00 0,00 0,06 0,05 0,06 8,37 9,57 3,65 33,67 22,46 20,80 14,75 1,54 4,14 0,53 0,75 15,77 4,24 3,61 9,38 2,71 0,00 0,01 0,51 0,61 0,00 0,86 0,00 0,00 11,11 0,00 1,62 0,70 1,69 0,00 0,00 0,00 0,00 0,00 0,00
13:57:47,840 3,06 19,78 12,83 4,87 6,55 5,28 3,10 0,00 0,00 0,00 0,06 0,05 0,06 8,56 9,62 3,78 34,00 22,58 21,13 14,75 1,54 4,14 0,53 0,75 15,92 4,26 3,69 9,43 2,72 0,00 0,01 0,51 0,61 0,00 0,72 0,00 0,00 10,32 0,00 1,38 0,61 1,48 0,00 0,00 0,00 0,00 0,00 0,00
13:57:47,840 3,07 19,84 12,86 4,89 6,57 5,30 3,11 0,00 0,00 0,00 0,06 0,06 0,06 8,60 9,63 3,80 34,06 22,60 21,19 14,75 1,54 4,14 0,53 0,75 15,86 4,25 3,66 9,41 2,72 0,00 0,01 0,51 0,61 0,00 0,87 0,00 0,00 11,17 0,00 1,56 0,68 1,64 0,00 0,00 0,00 0,00 0,00 0,00
13:57:47,840 3,07 19,81 12,85 4,88 6,56 5,29 3,10 0,00 0,00 0,00 0,06 0,06 0,06 8,69 9,65 3,86 34,21 22,65 21,34 14,75 1,54 4,14 0,53 0,75 16,04 4,27 3,75 9,48 2,73 0,00 0,01 0,52 0,61 0,00 0,73 0,00 0,00 10,36 0,00 1,08 0,50 1,22 0,00 0,00 0,00 0,00 0,00 0,00
13:57:47,840 3,08 19,90 12,89 4,90 6,58 5,31 3,11 0,00 0,00 0,00 0,06 0,06 0,06 8,71 9,66 3,87 34,24 22,67 21,37 14,79 1,54 4,16 0,53 0,75 15,98 4,27 3,71 9,45 2,72 0,00 0,01 0,52 0,61 0,00 0,33 0,00 0,00 7,53 0,00 0,93 0,44 1,08 0,00 0,00 0,00 0,00 0,00 0,00
13:57:50,059 3,08 19,96 12,92 4,91 6,60 5,32 3,12 0,00 0,00 0,00 0,06 0,06 0,06 8,96 9,71 4,04 34,65 22,81 21,79 14,90 1,55 4,21 0,53 0,76 16,07 4,28 3,76 9,49 2,73 0,00 0,01 0,52 0,61 0,00 0,47 0,00 0,00 8,67 0,00 0,97 0,45 1,11 0,00 0,00 0,00 0,00 0,00 0,00
13:57:50,059 3,08 19,97 12,93 4,92 6,61 5,32 3,12 0,00 0,00 0,00 0,06 0,06 0,06 8,92 9,71 4,02 34,60 22,80 21,73 14,82 1,54 4,18 0,53 0,76 15,98 4,27 3,72 9,46 2,72 0,00 0,01 0,52 0,61 0,00 0,27 0,00 0,00 6,91 0,00 1,07 0,49 1,21 0,00 0,00 0,00 0,00 0,00 0,00
13:57:53,943 3,08 19,97 12,93 4,92 6,61 5,32 3,12 0,00 0,00 0,00 0,06 0,06 0,06 9,09 9,74 4,13 34,86 22,89 22,00 14,90 1,55 4,21 0,53 0,76 15,87 4,26 3,66 9,41 2,72 0,00 0,01 0,52 0,61 0,00 0,25 0,00 0,00 6,70 0,00 1,32 0,59 1,43 0,00 0,00 0,00 0,00 0,00 0,00
13:58:00,699 3,09 20,07 12,98 4,94 6,63 5,34 3,13 0,00 0,00 0,00 0,06 0,06 0,06 9,03 9,73 4,09 34,78 22,86 21,92 14,87 1,55 4,20 0,53 0,76 16,04 4,27 3,75 9,48 2,73 0,00 0,01 0,52 0,61 0,00 0,61 0,00 0,00 9,62 0,00 1,53 0,67 1,61 0,00 0,00 0,00 0,00 0,00 0,00
13:58:00,699 3,09 20,04 12,96 4,93 6,63 5,33 3,13 0,00 0,00 0,00 0,06 0,06 0,06 9,19 9,77 4,20 35,04 22,95 22,18 15,01 1,55 4,26 0,54 0,76 16,08 4,28 3,76 9,49 2,73 0,00 0,01 0,52 0,61 0,00 1,14 0,00 0,00 12,46 0,00 1,63 0,70 1,70 0,00 0,00 0,00 0,00 0,00 0,00
13:58:00,699 3,09 20,03 12,96 4,93 6,62 5,33 3,13 0,00 0,00 0,00 0,06 0,06 0,06 9,23 9,77 4,22 35,09 22,97 22,23 15,03 1,56 4,27 0,54 0,76 16,09 4,28 3,77 9,49 2,73 0,00 0,01 0,52 0,61 0,00 1,08 0,00 0,00 12,18 0,00 1,60 0,69 1,67 0,00 0,00 0,00 0,00 0,00 0,00
13:58:06,054 3,10 20,08 12,98 4,94 6,64 5,34 3,13 0,00 0,00 0,00 0,06 0,06 0,06 9,23 9,78 4,22 35,10 22,97 22,24 14,99 1,55 4,25 0,54 0,76 16,09 4,28 3,77 9,49 2,73 0,00 0,01 0,52 0,62 0,00 0,51 0,00 0,00 8,97 0,00 1,31 0,59 1,43 0,00 0,00 0,00 0,00 0,00 0,00
13:58:06,054 3,09 20,04 12,97 4,93 6,63 5,33 3,13 0,00 0,00 0,00 0,06 0,06 0,06 9,49 9,83 4,40 35,52 23,12 22,67 15,03 1,56 4,27 0,54 0,76 16,09 4,28 3,77 9,49 2,73 0,00 0,01 0,52 0,62 0,00 0,34 0,00 0,00 7,59 0,00 0,95 0,45 1,10 0,00 0,00 0,00 0,00 0,00 0,00
13:58:06,155 3,09 19,99 12,94 4,92 6,61 5,32 3,12 0,00 0,00 0,00 0,06 0,06 0,06 9,55 9,84 4,44 35,61 23,15 22,76 15,04 1,56 4,27 0,54 0,76 16,09 4,28 3,77 9,49 2,73 0,00 0,01 0,52 0,62 0,00 0,58 0,00 0,00 9,47 0,00 1,55 0,67 1,63 0,00 0,00 0,00 0,00 0,00 0,00
13:58:16,418 3,10 20,07 12,98 4,94 6,63 5,34 3,13 0,00 0,00 0,00 0,06 0,06 0,07 9,74 9,89 4,57 35,91 23,26 23,06 15,04 1,56 4,27 0,54 0,76 16,09 4,28 3,77 9,49 2,73 0,00 0,01 0,52 0,62 0,00 0,49 0,00 0,00 8,85 0,00 1,17 0,53 1,30 0,00 0,00 0,00 0,00 0,00 0,00
13:58:16,418 3,09 20,04 12,96 4,93 6,63 5,33 3,13 0,00 0,00 0,00 0,06 0,06 0,06 9,78 9,89 4,60 35,97 23,28 23,13 15,13 1,56 4,31 0,54 0,76 16,09 4,28 3,77 9,49 2,73 0,00 0,01 0,52 0,62 0,00 0,42 0,00 0,00 8,31 0,00 0,93 0,44 1,08 0,00 0,00 0,00 0,00 0,00 0,00
13:58:16,418 3,11 20,17 13,03 4,96 6,66 5,36 3,15 0,00 0,00 0,00 0,06 0,06 0,07 9,78 9,90 4,61 35,98 23,29 23,14 15,15 1,56 4,32 0,54 0,76 16,18 4,29 3,82 9,53 2,74 0,00 0,01 0,52 0,62 0,00 0,77 0,00 0,00 10,60 0,00 0,96 0,45 1,11 0,00 0,00 0,00 0,00 0,00 0,00
13:58:16,418 3,11 20,20 13,05 4,97 6,67 5,36 3,15 0,00 0,00 0,00 0,06 0,06 0,07 9,79 9,90 4,61 35,98 23,29 23,14 15,21 1,57 4,35 0,54 0,77 16,20 4,29 3,83 9,54 2,74 0,00 0,01 0,52 0,62 0,00 0,09 0,00 0,00 4,38 0,00 0,96 0,45 1,10 0,00 0,00 0,00 0,00 0,00 0,00
13:58:21,004 3,12 20,25 13,07 4,98 6,69 5,37 3,15 0,00 0,00 0,00 0,06 0,06 0,07 10,16 9,97 4,87 36,55 23,49 23,73 15,26 1,57 4,37 0,55 0,77 16,31 4,30 3,88 9,57 2,75 0,00 0,01 0,52 0,62 0,00 0,52 0,00 0,00 9,04 0,00 1,31 0,58 1,42 0,00 0,00 0,00 0,00 0,00 0,00
