16:56:11,426 4,57 34,57 19,89 8,06 10,76 7,87 4,66 0,00 0,00 0,00 0,08 0,07 0,08 60,89 14,55 69,44 78,11 35,56 80,27 12,75 1,42 3,31 0,46 0,70 52,86 7,01 46,64 19,79 4,36 0,02 0,05 0,70 0,81 0,01 8,36 0,09 0,15 28,06 0,20 4,60 1,70 3,91 0,01 0,05 0,07 0,16 0,35 0,02
16:57:25,467 2,99 19,14 12,51 4,73 6,36 5,16 3,03 0,00 0,00 0,00 0,05 0,05 0,05 5,72 8,84 2,08 28,66 20,57 16,06 15,12 1,56 4,31 0,54 0,76 21,15 4,79 6,72 11,24 3,04 0,00 0,00 0,50 0,60 0,00 15,66 1,18 2,85 36,23 0,89 2,70 1,08 2,55 0,02 0,07 0,10 0,20 0,42 0,02
16:57:27,809 3,00 19,25 12,56 4,76 6,39 5,18 3,04 0,00 0,00 0,00 0,05 0,05 0,05 6,08 8,95 2,27 29,41 20,86 16,74 15,16 1,56 4,32 0,54 0,76 21,51 4,83 6,96 11,36 3,06 0,00 0,01 0,50 0,60 0,00 25,78 8,78 30,00 44,41 2,89 3,21 1,25 2,93 0,02 0,08 0,12 0,23 0,47 0,03
16:57:30,119 3,01 19,32 12,60 4,77 6,41 5,20 3,05 0,00 0,00 0,00 0,05 0,05 0,05 6,33 9,03 2,41 29,90 21,05 17,20 14,93 1,55 4,23 0,54 0,76 21,70 4,84 7,10 11,42 3,07 0,00 0,01 0,50 0,60 0,00 11,11 0,30 0,56 31,51 0,39 2,93 1,16 2,72 0,04 0,14 0,23 0,36 0,71 0,05
16:57:32,446 3,02 19,38 12,63 4,79 6,43 5,21 3,05 0,00 0,00 0,00 0,05 0,05 0,05 6,44 9,06 2,47 30,12 21,13 17,40 14,66 1,53 4,11 0,53 0,75 21,86 4,86 7,21 11,47 3,08 0,00 0,01 0,50 0,60 0,00 17,11 1,69 4,34 37,58 1,10 2,85 1,13 2,66 0,01 0,05 0,06 0,14 0,32 0,02
16:57:34,744 3,02 19,39 12,63 4,79 6,43 5,21 3,06 0,00 0,00 0,00 0,05 0,05 0,05 6,52 9,08 2,52 30,28 21,19 17,55 14,21 1,51 3,91 0,51 0,74 21,77 4,85 7,15 11,44 3,08 0,00 0,01 0,50 0,60 0,00 15,37 1,10 2,61 35,97 0,85 2,47 1,00 2,37 0,03 0,09 0,14 0,26 0,53 0,03
16:57:37,046 3,02 19,39 12,64 4,79 6,44 5,21 3,06 0,00 0,00 0,00 0,05 0,05 0,05 6,72 9,14 2,63 30,67 21,34 17,91 13,86 1,49 3,76 0,50 0,73 21,15 4,79 6,72 11,24 3,04 0,00 0,01 0,50 0,60 0,00 14,06 0,77 1,71 34,68 0,69 3,09 1,21 2,84 0,04 0,15 0,26 0,40 0,78 0,05
16:57:39,382 3,03 19,44 12,66 4,80 6,45 5,22 3,06 0,00 0,00 0,00 0,05 0,05 0,06 6,76 9,15 2,66 30,75 21,37 17,99 13,58 1,47 3,65 0,49 0,72 21,03 4,78 6,64 11,20 3,03 0,00 0,01 0,50 0,60 0,00 17,15 1,70 4,38 37,61 1,10 3,18 1,24 2,91 0,06 0,20 0,37 0,52 0,97 0,07
16:57:41,682 3,03 19,50 12,69 4,81 6,47 5,23 3,07 0,00 0,00 0,00 0,05 0,05 0,06 6,83 9,17 2,70 30,89 21,42 18,11 13,32 1,46 3,54 0,48 0,71 21,24 4,80 6,78 11,27 3,05 0,00 0,01 0,50 0,60 0,00 17,58 1,88 4,92 37,99 1,17 2,74 1,09 2,57 0,06 0,21 0,39 0,54 1,00 0,08
16:57:44,008 3,03 19,46 12,67 4,80 6,46 5,22 3,06 0,00 0,00 0,00 0,05 0,05 0,06 6,84 9,18 2,71 30,91 21,43 18,14 13,07 1,44 3,43 0,47 0,71 21,05 4,78 6,65 11,21 3,04 0,00 0,01 0,50 0,60 0,00 13,79 0,71 1,56 34,41 0,66 2,42 0,98 2,33 0,03 0,10 0,16 0,28 0,57 0,04
16:57:46,311 3,03 19,46 12,67 4,80 6,45 5,22 3,06 0,00 0,00 0,00 0,05 0,05 0,06 6,91 9,20 2,75 31,04 21,48 18,26 12,89 1,43 3,36 0,47 0,70 21,25 4,80 6,79 11,27 3,05 0,00 0,01 0,50 0,60 0,00 15,72 1,20 2,91 36,30 0,90 2,17 0,90 2,14 0,02 0,07 0,10 0,19 0,41 0,02
16:57:48,620 3,03 19,45 12,67 4,80 6,45 5,22 3,06 0,00 0,00 0,00 0,05 0,05 0,06 6,86 9,18 2,72 30,94 21,45 18,17 12,66 1,41 3,27 0,46 0,69 21,05 4,78 6,65 11,21 3,04 0,00 0,01 0,50 0,60 0,00 12,11 0,42 0,85 32,63 0,48 2,04 0,85 2,03 0,02 0,06 0,08 0,17 0,37 0,02
16:57:50,927 3,03 19,50 12,69 4,81 6,47 5,23 3,07 0,00 0,00 0,00 0,05 0,05 0,06 6,91 9,20 2,75 31,05 21,48 18,26 12,58 1,41 3,24 0,46 0,69 21,13 4,79 6,71 11,23 3,04 0,00 0,01 0,50 0,60 0,00 9,63 0,17 0,29 29,73 0,28 1,89 0,80 1,91 0,04 0,14 0,23 0,37 0,72 0,05
16:57:53,251 3,04 19,56 12,72 4,83 6,48 5,24 3,08 0,00 0,00 0,00 0,05 0,05 0,06 6,86 9,18 2,72 30,95 21,45 18,17 12,45 1,40 3,18 0,45 0,69 21,14 4,79 6,72 11,24 3,04 0,00 0,01 0,51 0,60 0,00 10,97 0,28 0,53 31,35 0,38 1,76 0,75 1,80 0,03 0,09 0,14 0,26 0,53 0,03
16:57:55,579 3,03 19,52 12,70 4,82 6,47 5,24 3,07 0,00 0,00 0,00 0,05 0,05 0,06 6,91 9,20 2,75 31,05 21,48 18,26 12,38 1,40 3,16 0,45 0,69 21,27 4,80 6,80 11,28 3,05 0,00 0,01 0,51 0,60 0,00 12,66 0,50 1,05 33,23 0,54 2,48 1,01 2,38 0,01 0,05 0,06 0,14 0,32 0,02
16:57:57,888 3,04 19,56 12,72 4,83 6,48 5,24 3,08 0,00 0,00 0,00 0,05 0,05 0,06 6,86 9,18 2,72 30,95 21,45 18,17 12,29 1,39 3,12 0,45 0,68 21,29 4,81 6,82 11,29 3,05 0,00 0,01 0,51 0,60 0,00 12,79 0,52 1,10 33,37 0,55 2,34 0,96 2,27 0,01 0,05 0,06 0,14 0,30 0,01
16:58:00,209 3,05 19,67 12,77 4,85 6,52 5,26 3,09 0,00 0,00 0,00 0,05 0,05 0,06 6,91 9,20 2,75 31,05 21,48 18,26 12,24 1,39 3,10 0,45 0,68 21,54 4,83 6,98 11,37 3,06 0,00 0,01 0,51 0,60 0,00 13,53 0,66 1,43 34,14 0,63 3,82 1,45 3,36 0,03 0,10 0,16 0,28 0,58 0,04
16:58:02,518 3,05 19,64 12,76 4,84 6,51 5,26 3,08 0,00 0,00 0,00 0,05 0,05 0,06 6,86 9,18 2,72 30,95 21,45 18,17 12,15 1,38 3,07 0,44 0,68 21,71 4,85 7,10 11,42 3,07 0,00 0,01 0,51 0,60 0,00 12,88 0,54 1,13 33,46 0,56 3,18 1,24 2,90 0,07 0,23 0,44 0,58 1,07 0,08
16:58:04,829 3,05 19,63 12,76 4,84 6,51 5,26 3,08 0,00 0,00 0,00 0,05 0,05 0,06 6,85 9,18 2,71 30,93 21,44 18,15 12,09 1,38 3,05 0,44 0,68 21,99 4,87 7,30 11,51 3,09 0,00 0,01 0,51 0,60 0,00 11,41 0,33 0,64 31,85 0,42 2,54 1,03 2,43 0,03 0,09 0,13 0,25 0,51 0,03
16:58:07,122 3,04 19,59 12,73 4,83 6,49 5,25 3,08 0,00 0,00 0,00 0,05 0,05 0,06 6,85 9,18 2,71 30,92 21,44 18,15 12,05 1,38 3,03 0,44 0,67 22,17 4,89 7,43 11,57 3,10 0,00 0,01 0,51 0,60 0,00 8,37 0,09 0,15 28,07 0,20 2,22 0,92 2,18 0,02 0,09 0,13 0,24 0,50 0,03
16:58:09,438 3,05 19,62 12,75 4,84 6,50 5,25 3,08 0,00 0,00 0,00 0,06 0,05 0,06 6,85 9,18 2,71 30,92 21,44 18,15 12,04 1,38 3,02 0,44 0,67 22,08 4,88 7,36 11,54 3,09 0,00 0,01 0,51 0,60 0,00 9,34 0,15 0,25 29,35 0,26 2,77 1,10 2,60 0,03 0,09 0,14 0,25 0,52 0,03
16:58:11,775 3,05 19,68 12,78 4,85 6,52 5,26 3,09 0,00 0,00 0,00 0,05 0,05 0,06 6,85 9,18 2,71 30,92 21,44 18,15 12,00 1,37 3,01 0,44 0,67 22,06 4,88 7,35 11,54 3,09 0,00 0,01 0,51 0,60 0,00 7,85 0,07 0,11 27,35 0,17 3,14 1,23 2,87 0,02 0,07 0,11 0,21 0,45 0,03
16:58:14,059 3,06 19,74 12,81 4,86 6,54 5,28 3,10 0,00 0,00 0,00 0,05 0,05 0,06 6,78 9,16 2,67 30,80 21,39 18,03 11,99 1,37 3,00 0,44 0,67 21,81 4,86 7,18 11,46 3,08 0,00 0,01 0,51 0,60 0,00 5,97 0,02 0,03 24,46 0,09 2,91 1,15 2,71 0,01 0,04 0,04 0,11 0,25 0,01
16:58:16,372 3,05 19,70 12,79 4,86 6,53 5,27 3,09 0,00 0,00 0,00 0,05 0,05 0,06 6,77 9,16 2,67 30,78 21,38 18,01 11,99 1,37 3,00 0,44 0,67 21,89 4,86 7,23 11,48 3,08 0,00 0,01 0,51 0,60 0,00 6,35 0,03 0,04 25,07 0,10 2,65 1,06 2,50 0,01 0,02 0,03 0,08 0,18 0,01
16:58:18,704 3,06 19,74 12,81 4,87 6,54 5,28 3,10 0,00 0,00 0,00 0,05 0,05 0,06 6,77 9,16 2,66 30,77 21,38 18,01 11,91 1,37 2,98 0,44 0,67 21,78 4,85 7,15 11,45 3,08 0,00 0,01 0,51 0,61 0,00 6,91 0,04 0,06 25,96 0,13 2,62 1,05 2,48 0,02 0,06 0,08 0,17 0,36 0,02
16:58:21,035 3,06 19,75 12,82 4,87 6,54 5,28 3,10 0,00 0,00 0,00 0,05 0,05 0,06 6,83 9,17 2,70 30,89 21,43 18,12 11,86 1,36 2,95 0,43 0,67 22,13 4,88 7,39 11,56 3,10 0,00 0,01 0,51 0,61 0,00 9,53 0,16 0,27 29,59 0,27 2,58 1,04 2,45 0,02 0,07 0,10 0,19 0,41 0,02
16:58:23,346 3,06 19,75 12,82 4,87 6,54 5,28 3,10 0,00 0,00 0,00 0,05 0,05 0,06 6,72 9,14 2,64 30,67 21,34 17,91 11,81 1,36 2,94 0,43 0,67 22,07 4,88 7,36 11,54 3,09 0,00 0,01 0,51 0,61 0,00 10,31 0,22 0,40 30,56 0,33 3,11 1,22 2,85 0,02 0,06 0,09 0,18 0,39 0,02
16:58:25,626 3,05 19,66 12,77 4,85 6,51 5,26 3,09 0,00 0,00 0,00 0,05 0,05 0,06 6,63 9,12 2,59 30,51 21,28 17,76 11,84 1,36 2,95 0,43 0,67 21,45 4,82 6,92 11,34 3,06 0,00 0,01 0,51 0,61 0,00 8,04 0,08 0,12 27,61 0,18 2,47 1,00 2,37 0,02 0,07 0,09 0,19 0,41 0,02
16:58:27,971 3,05 19,64 12,76 4,84 6,51 5,26 3,08 0,00 0,00 0,00 0,05 0,05 0,06 6,56 9,09 2,54 30,36 21,22 17,62 11,81 1,36 2,94 0,43 0,67 21,20 4,80 6,76 11,26 3,04 0,00 0,01 0,51 0,61 0,00 6,38 0,03 0,04 25,13 0,11 1,94 0,82 1,95 0,01 0,03 0,04 0,09 0,22 0,01
16:58:30,271 3,06 19,73 12,81 4,86 6,53 5,27 3,10 0,00 0,00 0,00 0,06 0,05 0,06 6,54 9,09 2,53 30,33 21,21 17,59 11,84 1,36 2,95 0,43 0,67 21,40 4,82 6,89 11,32 3,06 0,00 0,01 0,51 0,61 0,00 5,79 0,02 0,03 24,16 0,08 1,96 0,82 1,97 0,01 0,04 0,05 0,13 0,28 0,01
16:58:32,583 3,06 19,75 12,82 4,87 6,54 5,28 3,10 0,00 0,00 0,00 0,05 0,05 0,06 6,54 9,09 2,53 30,33 21,21 17,59 11,81 1,36 2,94 0,43 0,67 21,56 4,83 7,00 11,37 3,06 0,00 0,01 0,51 0,61 0,00 6,01 0,03 0,03 24,52 0,09 2,89 1,15 2,69 0,01 0,05 0,06 0,14 0,30 0,01
16:58:34,913 3,06 19,75 12,82 4,87 6,54 5,28 3,10 0,00 0,00 0,00 0,05 0,05 0,06 6,48 9,07 2,50 30,21 21,17 17,48 11,80 1,36 2,93 0,43 0,67 21,47 4,82 6,94 11,34 3,06 0,00 0,01 0,51 0,61 0,00 7,93 0,08 0,12 27,46 0,18 2,93 1,16 2,72 0,01 0,05 0,06 0,14 0,31 0,02
16:58:37,213 3,06 19,75 12,82 4,87 6,54 5,28 3,10 0,00 0,00 0,00 0,06 0,05 0,06 6,47 9,07 2,49 30,18 21,16 17,46 11,80 1,36 2,93 0,43 0,67 21,33 4,81 6,84 11,30 3,05 0,00 0,01 0,51 0,61 0,00 6,75 0,04 0,05 25,72 0,12 2,16 0,89 2,13 0,01 0,05 0,06 0,14 0,31 0,02
16:58:39,520 3,06 19,75 12,82 4,87 6,54 5,28 3,10 0,00 0,00 0,00 0,06 0,05 0,06 6,35 9,03 2,42 29,94 21,06 17,24 11,80 1,36 2,93 0,43 0,67 21,42 4,82 6,91 11,33 3,06 0,00 0,01 0,51 0,61 0,00 7,15 0,05 0,07 26,32 0,14 2,70 1,08 2,54 0,02 0,06 0,08 0,16 0,36 0,02
16:58:41,894 3,05 19,70 12,79 4,86 6,53 5,27 3,09 0,00 0,00 0,00 0,06 0,05 0,06 6,32 9,03 2,41 29,90 21,05 17,19 11,80 1,36 2,93 0,43 0,67 21,56 4,83 7,00 11,38 3,07 0,00 0,01 0,51 0,61 0,00 6,65 0,04 0,05 25,55 0,12 2,62 1,05 2,48 0,02 0,07 0,11 0,21 0,44 0,02
16:58:51,925 3,06 19,74 12,81 4,87 6,54 5,28 3,10 0,00 0,00 0,00 0,06 0,05 0,06 6,20 8,99 2,34 29,66 20,95 16,97 11,80 1,36 2,93 0,43 0,67 21,47 4,82 6,94 11,35 3,06 0,00 0,01 0,51 0,61 0,00 6,19 0,03 0,04 24,83 0,10 3,06 1,20 2,82 0,03 0,09 0,13 0,25 0,51 0,03
16:58:51,925 3,06 19,75 12,82 4,87 6,54 5,28 3,10 0,00 0,00 0,00 0,05 0,05 0,06 6,18 8,98 2,33 29,61 20,93 16,93 11,80 1,36 2,93 0,43 0,67 21,94 4,87 7,26 11,50 3,09 0,00 0,01 0,51 0,61 0,00 6,21 0,03 0,04 24,85 0,10 3,18 1,24 2,90 0,02 0,06 0,08 0,18 0,38 0,02
16:58:51,925 3,06 19,75 12,82 4,87 6,54 5,28 3,10 0,00 0,00 0,00 0,06 0,05 0,06 6,12 8,96 2,29 29,48 20,89 16,81 11,77 1,36 2,92 0,43 0,67 22,16 4,89 7,42 11,57 3,10 0,00 0,01 0,51 0,61 0,00 7,25 0,05 0,08 26,48 0,14 2,56 1,03 2,44 0,01 0,02 0,03 0,08 0,19 0,01
