16:00:58,873 4,44 33,07 19,21 7,75 10,35 7,62 4,51 0,00 0,00 0,00 0,07 0,06 0,07 48,98 13,91 50,27 71,22 33,81 69,22 16,66 1,65 5,01 0,59 0,80 73,40 8,03 93,41 24,23 4,96 0,01 0,05 0,68 0,79 0,01 48,10 107,88 568,82 57,27 12,64 5,11 1,86 4,25 0,47 1,38 4,10 2,96 4,42 0,59
16:01:33,571 2,74 16,91 11,35 4,23 5,70 4,73 2,78 0,00 0,00 0,00 0,03 0,03 0,04 2,49 7,41 0,60 20,14 16,96 9,12 6,01 0,93 1,03 0,24 0,46 18,82 4,57 5,25 10,46 2,91 0,00 0,00 0,49 0,58 0,00 23,62 6,18 19,85 42,85 2,35 3,26 1,27 2,97 0,05 0,17 0,29 0,44 0,84 0,06
16:01:35,904 2,75 17,05 11,42 4,26 5,74 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,04 2,58 7,47 0,64 20,44 17,10 9,34 6,04 0,94 1,04 0,24 0,46 19,00 4,58 5,36 10,52 2,92 0,00 0,00 0,49 0,58 0,00 21,00 3,84 11,38 40,84 1,78 2,38 0,97 2,30 0,03 0,09 0,14 0,25 0,52 0,03
16:01:38,194 2,74 16,97 11,38 4,25 5,71 4,74 2,78 0,00 0,00 0,00 0,03 0,03 0,04 2,55 7,45 0,63 20,34 17,05 9,26 6,05 0,94 1,04 0,24 0,46 19,04 4,59 5,38 10,53 2,92 0,00 0,00 0,49 0,58 0,00 26,73 10,15 35,56 45,07 3,15 1,94 0,82 1,95 0,01 0,05 0,07 0,15 0,34 0,02
16:01:40,510 2,74 16,95 11,37 4,24 5,71 4,73 2,78 0,00 0,00 0,00 0,03 0,03 0,04 2,52 7,44 0,61 20,23 17,01 9,19 6,03 0,94 1,03 0,24 0,46 19,04 4,59 5,38 10,54 2,92 0,00 0,00 0,49 0,58 0,00 36,24 34,55 149,58 51,03 6,47 3,16 1,24 2,90 0,04 0,12 0,20 0,33 0,66 0,04
16:01:42,837 2,74 16,91 11,35 4,23 5,70 4,73 2,78 0,00 0,00 0,00 0,03 0,03 0,04 2,56 7,46 0,63 20,38 17,07 9,30 6,03 0,94 1,03 0,24 0,46 18,93 4,58 5,32 10,50 2,91 0,00 0,00 0,49 0,58 0,00 27,96 12,17 44,00 45,91 3,50 2,13 0,88 2,10 0,06 0,20 0,37 0,52 0,97 0,07
16:01:45,147 2,74 16,94 11,36 4,24 5,71 4,73 2,78 0,00 0,00 0,00 0,03 0,03 0,04 2,54 7,45 0,62 20,33 17,05 9,26 6,05 0,94 1,04 0,24 0,46 18,79 4,56 5,23 10,45 2,91 0,00 0,00 0,49 0,58 0,00 31,07 18,61 72,37 47,92 4,50 2,34 0,96 2,27 0,02 0,06 0,08 0,18 0,38 0,02
16:01:47,478 2,75 17,02 11,41 4,26 5,73 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,04 2,54 7,45 0,62 20,31 17,04 9,25 6,05 0,94 1,04 0,24 0,46 18,99 4,58 5,35 10,52 2,92 0,00 0,00 0,49 0,58 0,00 54,78 181,82 1049,35 60,38 17,18 3,02 1,19 2,79 0,15 0,48 1,08 1,13 1,91 0,19
16:01:49,782 2,74 16,93 11,35 4,24 5,70 4,73 2,78 0,00 0,00 0,00 0,03 0,03 0,04 2,47 7,40 0,60 20,06 16,93 9,07 6,03 0,94 1,03 0,24 0,46 18,58 4,54 5,11 10,38 2,90 0,00 0,00 0,49 0,58 0,00 39,31 47,88 219,35 52,74 7,84 2,96 1,17 2,74 0,05 0,17 0,31 0,45 0,87 0,06
16:01:52,086 2,74 16,91 11,34 4,23 5,70 4,72 2,78 0,00 0,00 0,00 0,03 0,03 0,04 2,48 7,41 0,60 20,10 16,94 9,09 6,03 0,94 1,03 0,24 0,46 18,50 4,53 5,06 10,35 2,90 0,00 0,00 0,49 0,58 0,00 27,90 12,04 43,44 45,85 3,48 2,32 0,95 2,25 0,07 0,24 0,47 0,61 1,12 0,09
16:01:54,400 2,74 16,94 11,36 4,24 5,71 4,73 2,78 0,00 0,00 0,00 0,03 0,03 0,04 2,53 7,44 0,62 20,27 17,02 9,21 6,05 0,94 1,04 0,24 0,46 18,71 4,56 5,18 10,42 2,91 0,00 0,00 0,49 0,58 0,00 28,95 13,99 51,79 46,56 3,80 2,17 0,91 2,14 0,05 0,15 0,27 0,41 0,79 0,06
16:01:56,713 2,74 16,95 11,37 4,24 5,71 4,73 2,78 0,00 0,00 0,00 0,03 0,03 0,04 2,47 7,40 0,60 20,05 16,92 9,06 6,05 0,94 1,04 0,24 0,46 18,64 4,55 5,14 10,40 2,90 0,00 0,00 0,49 0,58 0,00 26,24 9,44 32,61 44,73 3,01 2,71 1,08 2,55 0,01 0,05 0,07 0,15 0,33 0,02
16:01:59,046 2,74 16,95 11,37 4,24 5,71 4,73 2,78 0,00 0,00 0,00 0,03 0,03 0,03 2,45 7,39 0,59 20,01 16,91 9,03 6,03 0,94 1,03 0,24 0,46 18,40 4,52 5,00 10,31 2,88 0,00 0,00 0,49 0,58 0,00 28,22 12,63 45,94 46,08 3,58 2,71 1,09 2,56 0,09 0,29 0,59 0,72 1,30 0,11
16:02:01,345 2,84 17,76 11,79 4,42 5,95 4,90 2,87 0,00 0,00 0,00 0,03 0,03 0,04 2,94 7,68 0,78 21,62 17,63 10,22 11,45 1,34 2,80 0,42 0,66 18,91 4,58 5,31 10,49 2,91 0,00 0,00 0,49 0,58 0,00 22,24 4,85 14,94 41,81 2,04 2,35 0,96 2,28 0,02 0,09 0,13 0,24 0,50 0,03
16:02:03,652 2,94 18,71 12,28 4,64 6,23 5,08 2,98 0,00 0,00 0,00 0,03 0,04 0,04 4,30 8,32 1,36 25,40 19,25 13,23 30,01 2,29 12,49 1,00 1,11 19,96 4,68 5,94 10,84 2,97 0,00 0,00 0,49 0,59 0,00 26,38 9,63 33,41 44,83 3,05 3,13 1,23 2,87 0,03 0,10 0,16 0,28 0,57 0,04
16:02:05,963 3,03 19,47 12,67 4,80 6,46 5,22 3,06 0,00 0,00 0,00 0,04 0,04 0,04 6,35 9,03 2,42 29,95 21,07 17,24 50,90 3,07 28,38 1,62 1,47 21,41 4,82 6,91 11,33 3,06 0,00 0,00 0,49 0,59 0,00 16,40 1,42 3,55 36,93 0,99 2,62 1,05 2,48 0,02 0,07 0,09 0,19 0,40 0,02
16:02:08,294 3,07 19,85 12,87 4,90 6,57 5,30 3,11 0,00 0,00 0,00 0,04 0,04 0,04 8,13 9,52 3,50 33,26 22,31 20,40 61,68 3,42 38,25 1,92 1,64 21,98 4,87 7,29 11,51 3,09 0,00 0,00 0,50 0,59 0,00 25,54 8,46 28,70 44,24 2,83 2,25 0,92 2,20 0,02 0,07 0,10 0,19 0,41 0,02
16:02:10,593 3,10 20,15 13,02 4,96 6,66 5,35 3,14 0,00 0,00 0,00 0,04 0,04 0,05 9,47 9,83 4,39 35,49 23,11 22,64 62,30 3,44 38,85 1,94 1,64 22,23 4,90 7,47 11,59 3,10 0,00 0,01 0,50 0,60 0,00 42,76 67,21 326,50 54,59 9,57 2,84 1,13 2,65 0,05 0,17 0,29 0,44 0,84 0,06
16:02:12,917 3,13 20,35 13,12 5,00 6,72 5,39 3,17 0,00 0,00 0,00 0,04 0,04 0,05 10,63 10,07 5,21 37,26 23,74 24,48 58,84 3,33 35,55 1,84 1,59 22,41 4,91 7,60 11,65 3,11 0,00 0,01 0,50 0,60 0,00 40,93 56,37 265,66 53,62 8,63 3,19 1,25 2,91 0,04 0,15 0,26 0,40 0,78 0,05
16:02:15,223 3,13 20,35 13,12 5,00 6,72 5,39 3,17 0,00 0,00 0,00 0,05 0,05 0,05 11,29 10,20 5,69 38,22 24,07 25,50 53,37 3,15 30,56 1,69 1,51 22,58 4,92 7,72 11,70 3,12 0,00 0,01 0,50 0,60 0,00 24,88 7,61 25,35 43,78 2,66 2,70 1,08 2,55 0,04 0,13 0,21 0,35 0,68 0,04
16:02:17,567 3,14 20,48 13,19 5,03 6,76 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,05 11,97 10,33 6,21 39,19 24,40 26,54 48,45 2,99 26,29 1,55 1,44 22,75 4,94 7,84 11,76 3,13 0,00 0,01 0,50 0,60 0,00 31,53 19,73 77,55 48,21 4,65 2,96 1,17 2,74 0,03 0,09 0,13 0,25 0,51 0,03
16:02:19,864 3,14 20,46 13,18 5,03 6,75 5,41 3,18 0,00 0,00 0,00 0,05 0,05 0,05 12,00 10,33 6,23 39,23 24,41 26,58 44,11 2,84 22,72 1,42 1,36 22,51 4,92 7,67 11,68 3,12 0,00 0,01 0,50 0,60 0,00 35,91 33,29 143,22 50,84 6,33 2,87 1,14 2,68 0,04 0,13 0,21 0,34 0,67 0,04
16:02:22,177 3,13 20,41 13,15 5,01 6,74 5,40 3,17 0,00 0,00 0,00 0,05 0,05 0,05 12,12 10,35 6,32 39,39 24,47 26,76 40,29 2,70 19,74 1,31 1,30 22,33 4,90 7,54 11,62 3,11 0,00 0,01 0,51 0,60 0,00 25,08 7,86 26,34 43,91 2,71 2,43 0,99 2,34 0,07 0,22 0,41 0,55 1,03 0,08
16:02:24,483 3,14 20,50 13,20 5,03 6,76 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,05 12,14 10,36 6,34 39,42 24,48 26,80 37,04 2,57 17,32 1,21 1,24 22,30 4,90 7,52 11,61 3,11 0,00 0,01 0,51 0,60 0,00 28,07 12,35 44,77 45,97 3,53 2,52 1,02 2,41 0,02 0,07 0,10 0,20 0,42 0,02
16:02:26,813 3,14 20,51 13,20 5,04 6,76 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,05 12,14 10,36 6,35 39,43 24,48 26,80 34,29 2,46 15,37 1,13 1,19 22,03 4,87 7,32 11,53 3,09 0,00 0,01 0,51 0,60 0,00 22,74 5,30 16,59 42,20 2,15 2,25 0,93 2,20 0,01 0,05 0,06 0,14 0,32 0,02
16:02:29,128 3,14 20,52 13,21 5,04 6,77 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,05 12,15 10,36 6,35 39,43 24,48 26,80 32,27 2,38 13,99 1,07 1,15 22,24 4,89 7,47 11,59 3,10 0,00 0,01 0,51 0,60 0,00 42,26 64,09 308,83 54,33 9,31 2,56 1,03 2,44 0,31 0,93 2,51 2,07 3,24 0,38
16:02:31,456 3,14 20,52 13,21 5,04 6,77 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,05 12,15 10,36 6,35 39,43 24,48 26,80 30,47 2,31 12,79 1,02 1,12 22,28 4,90 7,50 11,61 3,10 0,00 0,01 0,51 0,60 0,00 17,64 1,91 5,00 38,04 1,18 2,86 1,13 2,66 0,04 0,13 0,22 0,35 0,69 0,05
16:02:33,752 3,14 20,47 13,18 5,03 6,75 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,06 12,15 10,36 6,35 39,43 24,48 26,80 28,87 2,24 11,76 0,97 1,08 22,02 4,87 7,32 11,52 3,09 0,00 0,01 0,51 0,60 0,00 28,81 13,72 50,64 46,47 3,76 3,48 1,34 3,12 0,31 0,93 2,52 2,08 3,25 0,39
16:02:36,064 3,14 20,51 13,20 5,04 6,76 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,06 12,03 10,34 6,26 39,28 24,43 26,64 27,70 2,19 11,03 0,93 1,06 21,97 4,87 7,29 11,51 3,09 0,00 0,01 0,51 0,60 0,00 17,55 1,87 4,88 37,96 1,16 2,33 0,95 2,26 0,08 0,25 0,49 0,63 1,15 0,09
16:02:38,386 3,14 20,47 13,18 5,03 6,75 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,06 11,79 10,29 6,07 38,94 24,31 26,27 26,33 2,13 10,19 0,89 1,03 21,70 4,84 7,10 11,42 3,07 0,00 0,01 0,51 0,60 0,00 36,75 36,52 159,66 51,31 6,68 2,69 1,08 2,54 0,12 0,38 0,83 0,93 1,61 0,15
16:02:40,684 3,13 20,37 13,13 5,00 6,72 5,40 3,17 0,00 0,00 0,00 0,05 0,05 0,06 11,52 10,24 5,87 38,56 24,19 25,86 25,43 2,09 9,66 0,86 1,01 21,26 4,80 6,80 11,28 3,05 0,00 0,01 0,51 0,60 0,00 30,95 18,31 71,03 47,85 4,45 2,36 0,96 2,28 0,34 1,01 2,76 2,22 3,45 0,42
16:02:43,002 3,13 20,40 13,14 5,01 6,73 5,40 3,17 0,00 0,00 0,00 0,05 0,05 0,06 11,47 10,23 5,83 38,49 24,16 25,78 24,72 2,05 9,24 0,84 1,00 21,30 4,81 6,83 11,29 3,05 0,00 0,01 0,51 0,60 0,00 66,72 402,24 2663,46 65,44 27,41 3,22 1,26 2,94 0,06 0,19 0,35 0,50 0,94 0,07
16:02:45,334 3,14 20,45 13,17 5,02 6,74 5,41 3,18 0,00 0,00 0,00 0,05 0,05 0,06 11,46 10,23 5,82 38,47 24,16 25,77 24,13 2,03 8,91 0,83 0,98 21,19 4,80 6,74 11,25 3,04 0,00 0,01 0,51 0,60 0,00 15,61 1,17 2,81 36,19 0,88 2,31 0,95 2,25 0,02 0,08 0,12 0,23 0,47 0,03
16:02:47,649 3,14 20,50 13,20 5,03 6,76 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,06 11,46 10,23 5,82 38,47 24,15 25,77 23,72 2,01 8,67 0,81 0,97 21,29 4,81 6,81 11,29 3,05 0,00 0,01 0,51 0,60 0,00 20,03 3,18 9,12 40,07 1,59 2,44 0,99 2,35 0,01 0,05 0,06 0,14 0,31 0,01
16:02:49,950 3,14 20,52 13,21 5,04 6,77 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,06 11,46 10,23 5,82 38,47 24,15 25,76 23,21 1,98 8,38 0,80 0,96 21,31 4,81 6,83 11,29 3,05 0,00 0,01 0,51 0,61 0,00 24,97 7,72 25,80 43,84 2,68 2,66 1,07 2,51 0,09 0,28 0,56 0,70 1,26 0,10
16:02:52,278 3,14 20,52 13,21 5,04 6,77 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,06 11,35 10,21 5,74 38,32 24,10 25,60 22,90 1,97 8,21 0,79 0,96 21,57 4,83 7,01 11,38 3,07 0,00 0,01 0,51 0,60 0,00 17,83 1,99 5,26 38,21 1,21 1,87 0,79 1,89 0,04 0,15 0,25 0,39 0,76 0,05
16:02:54,569 3,14 20,52 13,21 5,04 6,77 5,42 3,18 0,00 0,00 0,00 0,06 0,05 0,06 11,44 10,23 5,81 38,44 24,14 25,73 22,70 1,96 8,10 0,78 0,95 21,49 4,83 6,95 11,35 3,06 0,00 0,01 0,51 0,61 0,00 19,30 2,74 7,66 39,47 1,46 2,72 1,09 2,56 0,07 0,22 0,42 0,57 1,06 0,08
16:02:56,902 3,15 20,57 13,23 5,05 6,78 5,43 3,19 0,00 0,00 0,00 0,06 0,05 0,06 11,14 10,17 5,58 38,01 24,00 25,27 22,31 1,94 7,88 0,77 0,94 21,10 4,79 6,68 11,22 3,04 0,00 0,01 0,51 0,61 0,00 29,87 15,86 60,03 47,15 4,09 4,75 1,75 4,01 0,06 0,19 0,34 0,49 0,92 0,07
16:02:59,222 3,15 20,53 13,21 5,04 6,77 5,43 3,19 0,00 0,00 0,00 0,06 0,05 0,06 10,98 10,14 5,46 37,78 23,91 25,02 21,96 1,92 7,69 0,76 0,93 21,02 4,78 6,63 11,20 3,03 0,00 0,01 0,51 0,61 0,00 21,14 3,95 11,74 40,95 1,81 2,71 1,08 2,55 0,09 0,28 0,57 0,70 1,27 0,11
16:03:01,522 3,15 20,57 13,23 5,05 6,78 5,43 3,19 0,00 0,00 0,00 0,06 0,05 0,06 11,26 10,19 5,67 38,18 24,05 25,45 21,83 1,92 7,62 0,75 0,93 21,00 4,78 6,62 11,19 3,03 0,00 0,01 0,51 0,61 0,00 20,54 3,52 10,26 40,48 1,69 2,30 0,94 2,24 0,04 0,14 0,24 0,37 0,73 0,05
16:03:03,844 3,15 20,53 13,21 5,04 6,77 5,43 3,19 0,00 0,00 0,00 0,06 0,05 0,06 11,10 10,16 5,56 37,96 23,98 25,22 21,67 1,91 7,53 0,75 0,93 21,00 4,78 6,62 11,19 3,03 0,00 0,01 0,51 0,61 0,00 26,71 10,12 35,41 45,05 3,14 2,99 1,18 2,76 0,20 0,61 1,49 1,42 2,34 0,24
16:03:06,162 3,15 20,57 13,23 5,05 6,78 5,43 3,19 0,00 0,00 0,00 0,06 0,05 0,06 10,87 10,12 5,38 37,62 23,86 24,85 21,43 1,90 7,41 0,74 0,92 21,00 4,78 6,62 11,19 3,03 0,00 0,01 0,51 0,61 0,00 19,57 2,90 8,17 39,69 1,51 2,24 0,92 2,19 0,03 0,11 0,17 0,29 0,59 0,04
16:03:08,461 3,15 20,53 13,21 5,04 6,77 5,43 3,19 0,00 0,00 0,00 0,06 0,05 0,06 10,82 10,11 5,35 37,55 23,84 24,78 21,32 1,89 7,35 0,74 0,92 20,75 4,76 6,45 11,11 3,02 0,00 0,01 0,51 0,61 0,00 31,49 19,63 77,05 48,18 4,64 3,18 1,24 2,91 0,20 0,61 1,49 1,42 2,34 0,24
16:03:10,804 3,15 20,57 13,23 5,05 6,78 5,43 3,19 0,00 0,00 0,00 0,06 0,05 0,06 10,81 10,11 5,34 37,54 23,83 24,77 21,04 1,88 7,20 0,73 0,91 20,45 4,73 6,26 11,01 3,00 0,00 0,01 0,51 0,61 0,00 20,29 3,35 9,69 40,28 1,64 2,87 1,14 2,67 0,08 0,27 0,53 0,67 1,22 0,10
16:03:13,108 3,15 20,53 13,21 5,04 6,77 5,43 3,19 0,00 0,00 0,00 0,06 0,05 0,06 10,51 10,05 5,12 37,09 23,68 24,30 20,85 1,87 7,10 0,72 0,91 20,64 4,74 6,38 11,07 3,01 0,00 0,01 0,51 0,61 0,00 33,33 24,68 100,80 49,32 5,31 2,78 1,11 2,60 0,04 0,15 0,26 0,40 0,77 0,05
16:03:15,402 3,14 20,52 13,21 5,04 6,77 5,42 3,19 0,00 0,00 0,00 0,06 0,05 0,06 10,45 10,03 5,08 37,00 23,65 24,20 20,75 1,86 7,05 0,72 0,91 20,43 4,72 6,25 11,00 3,00 0,00 0,01 0,51 0,61 0,00 29,07 14,23 52,86 46,64 3,84 3,21 1,25 2,93 0,07 0,23 0,44 0,59 1,08 0,09
16:03:17,728 3,14 20,52 13,21 5,04 6,77 5,42 3,18 0,00 0,00 0,00 0,06 0,05 0,06 10,25 9,99 4,93 36,69 23,54 23,88 20,60 1,86 6,97 0,72 0,90 20,27 4,71 6,14 10,95 2,99 0,00 0,01 0,51 0,61 0,00 14,03 0,76 1,70 34,66 0,69 2,68 1,07 2,53 0,05 0,17 0,30 0,44 0,84 0,06
16:03:20,061 3,14 20,52 13,21 5,04 6,77 5,42 3,18 0,00 0,00 0,00 0,06 0,05 0,06 10,21 9,98 4,90 36,63 23,52 23,82 20,58 1,85 6,95 0,71 0,90 19,99 4,68 5,97 10,86 2,98 0,00 0,01 0,51 0,61 0,00 25,22 8,04 27,04 44,01 2,74 2,92 1,15 2,71 0,03 0,12 0,19 0,32 0,64 0,04
16:03:22,370 3,15 20,61 13,25 5,06 6,79 5,44 3,20 0,00 0,00 0,00 0,06 0,05 0,06 10,20 9,98 4,90 36,62 23,51 23,80 20,51 1,85 6,92 0,71 0,90 19,70 4,65 5,78 10,76 2,96 0,00 0,01 0,51 0,61 0,00 15,39 1,10 2,63 35,98 0,85 2,88 1,14 2,68 0,02 0,08 0,11 0,21 0,45 0,03
16:03:24,687 3,15 20,58 13,24 5,05 6,79 5,44 3,19 0,00 0,00 0,00 0,06 0,05 0,06 10,10 9,96 4,83 36,47 23,46 23,65 20,24 1,84 6,78 0,70 0,89 19,52 4,64 5,67 10,70 2,95 0,00 0,01 0,51 0,61 0,00 13,98 0,75 1,67 34,60 0,68 3,12 1,22 2,86 0,05 0,17 0,31 0,45 0,86 0,06
16:03:27,001 3,15 20,58 13,24 5,05 6,78 5,44 3,19 0,00 0,00 0,00 0,06 0,05 0,06 9,90 9,92 4,68 36,15 23,35 23,32 20,06 1,83 6,68 0,70 0,89 19,26 4,61 5,51 10,61 2,93 0,00 0,01 0,51 0,60 0,00 20,18 3,28 9,44 40,19 1,62 2,62 1,05 2,48 0,02 0,08 0,11 0,22 0,46 0,03
16:03:29,295 3,16 20,62 13,26 5,06 6,80 5,44 3,20 0,00 0,00 0,00 0,06 0,05 0,06 9,67 9,87 4,53 35,81 23,23 22,96 19,97 1,82 6,63 0,70 0,89 19,20 4,61 5,48 10,59 2,93 0,00 0,01 0,51 0,60 0,00 24,97 7,72 25,80 43,84 2,68 3,27 1,27 2,97 0,02 0,07 0,10 0,20 0,43 0,02
16:03:31,631 3,16 20,68 13,29 5,07 6,81 5,45 3,20 0,00 0,00 0,00 0,06 0,05 0,06 9,63 9,86 4,50 35,74 23,20 22,89 20,01 1,83 6,66 0,70 0,89 19,08 4,59 5,40 10,55 2,92 0,00 0,01 0,51 0,60 0,00 32,64 22,69 91,33 48,90 5,05 2,59 1,04 2,46 0,02 0,09 0,13 0,25 0,51 0,03
16:03:33,936 3,16 20,64 13,27 5,07 6,80 5,45 3,20 0,00 0,00 0,00 0,06 0,05 0,06 9,44 9,82 4,37 35,44 23,10 22,59 19,83 1,82 6,57 0,69 0,88 19,05 4,59 5,39 10,54 2,92 0,00 0,01 0,51 0,61 0,00 34,19 27,34 113,67 49,83 5,64 3,27 1,27 2,97 0,05 0,17 0,31 0,45 0,87 0,06
